CD_SETOR;SITUACAO;CD_SIT;CD_TIPO;AREA_KM2;CD_REGIAO;NM_REGIAO;CD_UF;NM_UF;CD_MUN;NM_MUN;CD_DIST;NM_DIST;CD_SUBDIST;NM_SUBDIST;CD_BAIRRO;NM_BAIRRO;CD_NU;NM_NU;CD_FCU;NM_FCU;CD_AGLOM;NM_AGLOM;CD_RGINT;NM_RGINT;CD_RGI;NM_RGI;CD_CONCURB;NM_CONCURB;V0001;V0002;V0003;V0004;V0005;V0006;V0007
230280005000001;Urbana;1;0;0,1324584;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;220;166;149;17;2,3;0,0109;92
230280005000002;Urbana;1;0;0,1249978;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;319;172;168;4;2,7;0,0273;110
230280005000004;Urbana;1;0;0,0391945;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;393;270;269;1;2,3;0,0476;168
230280005000005;Urbana;1;0;0,0585953;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800015;Santa Clara;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;678;312;312;0;2,6;0,0000;262
230280005000006;Urbana;1;0;0,1036729;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;673;323;320;3;2,9;0,0086;232
230280005000007;Urbana;1;0;0,1066680;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;813;317;317;0;3,0;0,0112;269
230280005000008;Urbana;1;0;0,0317312;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;293;157;157;0;2,8;0,0377;106
230280005000009;Urbana;1;0;0,0625878;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;709;384;377;7;2,7;0,0463;259
230280005000010;Urbana;1;0;0,0842480;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;1001;394;394;0;3,0;0,0298;336
230280005000011;Urbana;1;0;0,3196542;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800011;Palestina;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;1505;596;596;0;3,1;0,0165;486
230280005000012;Urbana;2;0;0,4027692;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800011;Palestina;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;1113;449;448;1;3,0;0,0164;365
230280005000013;Rural;8;0;0,8205633;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800009;Jubaia;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;140;73;73;0;2,9;0,0204;49
230280005000014;Urbana;1;0;0,2200303;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800014;São Mateus;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;755;305;305;0;3,1;0,0082;244
230280005000015;Urbana;1;0;0,1144989;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800008;João Paulo II;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;755;306;306;0;2,9;0,0388;258
230280005000017;Urbana;1;1;0,0830266;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800005;Capitão Pedro Sampaio;.;;23028000004;Capitão Pedro Sampaio;.;;2301;Fortaleza;230004;Canindé;.;;588;225;225;0;3,2;0,0163;184
230280005000018;Urbana;1;0;0,0613547;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800005;Capitão Pedro Sampaio;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;581;227;227;0;3,1;0,0000;190
230280005000019;Urbana;1;0;0,0514746;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800005;Capitão Pedro Sampaio;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;513;260;258;2;2,8;0,0000;183
230280005000020;Urbana;1;0;0,0388937;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800013;Santa Luzia;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;392;159;159;0;2,9;0,0074;135
230280005000021;Urbana;1;0;0,0952560;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800013;Santa Luzia;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;792;353;353;0;2,8;0,0355;282
230280005000022;Urbana;1;0;0,0639247;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800013;Santa Luzia;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;690;272;272;0;2,9;0,0128;235
230280005000025;Urbana;1;0;0,1526023;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800007;Imaculada Conceição;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;738;377;377;0;2,8;0,0262;267
230280005000026;Urbana;1;0;0,2049548;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800003;Bela Vista;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;737;331;329;2;2,7;0,0000;271
230280005000027;Urbana;2;0;1,7412259;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800002;Boa Vista;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;639;283;283;0;2,9;0,0000;221
230280005000028;Urbana;1;0;0,0335761;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;192;152;152;0;2,2;0,0795;88
230280005000029;Urbana;1;0;0,0751057;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800003;Bela Vista;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;640;286;286;0;2,9;0,0498;221
230280005000030;Urbana;1;0;0,0687890;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800011;Palestina;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;582;240;240;0;3,0;0,0309;194
230280005000031;Urbana;1;1;0,0713395;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800010;Nossa Senhora das Graças;.;;23028000007;Nossa Senhora das Graças B;.;;2301;Fortaleza;230004;Canindé;.;;538;220;218;2;2,9;0,0164;183
230280005000032;Urbana;1;0;0,0573137;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800005;Capitão Pedro Sampaio;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;470;198;197;1;2,9;0,0373;161
230280005000033;Urbana;1;0;0,0450945;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800013;Santa Luzia;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;486;190;190;0;2,9;0,0061;165
230280005000034;Urbana;1;1;0,1395047;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;23028000004;Capitão Pedro Sampaio;.;;2301;Fortaleza;230004;Canindé;.;;1047;436;436;0;3,1;0,0000;339
230280005000035;Urbana;1;0;0,0253189;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800015;Santa Clara;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;315;162;162;0;2,7;0,0339;118
230280005000036;Urbana;1;0;0,0242169;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;120;60;60;0;2,6;0,0217;46
230280005000037;Urbana;1;0;0,0105304;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800015;Santa Clara;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;64;35;34;1;2,5;0,0000;26
230280005000038;Urbana;1;0;0,0164394;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800015;Santa Clara;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;203;88;88;0;3,2;0,0156;64
230280005000039;Urbana;1;0;0,0919371;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800015;Santa Clara;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;296;157;156;1;2,5;0,0090;111
230280005000042;Rural;8;0;55,4154695;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;1022;516;515;1;2,8;0,0000;357
230280005000044;Rural;8;0;27,5659850;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;96;47;47;0;3,0;0,0000;32
230280005000045;Rural;8;0;36,2303898;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;279;103;103;0;4,0;0,0000;70
230280005000046;Rural;8;0;20,3365039;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;193;83;83;0;3,2;0,0000;61
230280005000047;Rural;8;0;45,7228865;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;745;401;401;0;3,1;0,0000;239
230280005000049;Rural;8;0;95,2791128;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;897;408;408;0;3,2;0,0035;283
230280005000050;Rural;8;0;37,6102180;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;404;156;156;0;3,4;0,0000;119
230280005000052;Rural;8;0;19,1570131;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;145;51;51;0;3,5;0,0000;41
230280005000053;Rural;8;0;28,2852915;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;100;35;35;0;3,2;0,0000;31
230280005000054;Rural;8;0;21,0249125;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;244;87;87;0;3,2;0,0000;77
230280005000055;Rural;8;0;13,6850275;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;115;38;38;0;3,2;0,0000;36
230280005000056;Rural;8;0;29,1667568;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;159;57;57;0;3,3;0,0000;48
230280005000057;Rural;8;0;13,6644652;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;88;33;33;0;3,3;0,0000;27
230280005000058;Rural;8;0;33,1209732;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;279;107;106;1;3,1;0,0000;89
230280005000059;Rural;8;0;3,6601146;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;13;7;7;0;2,6;0,0000;5
230280005000060;Urbana;1;0;0,1029693;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;560;233;233;0;2,9;0,0361;194
230280005000061;Urbana;1;0;0,3323391;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;427;220;218;2;2,8;0,0000;152
230280005000064;Urbana;1;0;0,0622940;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;455;248;245;3;2,6;0,0294;170
230280005000065;Urbana;1;0;0,1065622;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;614;265;265;0;2,9;0,0000;215
230280005000066;Urbana;1;0;0,0244732;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;445;185;185;0;2,9;0,0000;152
230280005000067;Urbana;1;0;0,1340496;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;923;380;380;0;2,8;0,0300;333
230280005000068;Urbana;1;0;0,1031999;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;710;334;334;0;3,1;0,0087;231
230280005000069;Urbana;1;0;0,1919711;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800011;Palestina;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;1018;416;416;0;3,0;0,0000;338
230280005000070;Urbana;1;0;0,1411473;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800011;Palestina;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;1076;446;446;0;2,9;0,0080;373
230280005000072;Urbana;1;0;0,0611444;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800008;João Paulo II;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;685;286;286;0;2,7;0,0000;250
230280005000073;Urbana;1;1;0,7316674;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800010;Nossa Senhora das Graças;.;;23028000006;Nossa Senhora das Graças A;.;;2301;Fortaleza;230004;Canindé;.;;647;266;266;0;3,0;0,0000;219
230280005000074;Urbana;1;1;0,0339253;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800005;Capitão Pedro Sampaio;.;;23028000004;Capitão Pedro Sampaio;.;;2301;Fortaleza;230004;Canindé;.;;328;131;131;0;2,9;0,0000;114
230280005000075;Urbana;1;0;0,0718713;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800005;Capitão Pedro Sampaio;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;454;211;211;0;2,8;0,0429;163
230280005000076;Urbana;1;0;0,0498088;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800013;Santa Luzia;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;457;182;181;1;2,8;0,0062;162
230280005000077;Urbana;1;0;0,0834903;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800013;Santa Luzia;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;634;271;271;0;2,9;0,0047;215
230280005000079;Urbana;1;0;0,1982461;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800007;Imaculada Conceição;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;500;228;228;0;2,8;0,0112;179
230280005000081;Urbana;1;0;0,0384451;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;181;134;134;0;2,4;0,0519;77
230280005000083;Urbana;1;0;0,0436012;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800011;Palestina;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;585;226;226;0;3,1;0,0107;187
230280005000084;Urbana;1;1;0,1839273;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800010;Nossa Senhora das Graças;.;;23028000007;Nossa Senhora das Graças B;.;;2301;Fortaleza;230004;Canindé;.;;585;236;236;0;3,0;0,0154;195
230280005000085;Urbana;1;0;0,0441337;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800005;Capitão Pedro Sampaio;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;486;203;203;0;2,9;0,0179;168
230280005000086;Urbana;1;0;0,0369035;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800013;Santa Luzia;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;537;202;202;0;2,9;0,0054;184
230280005000088;Rural;8;0;1,0111391;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;231;65;65;0;3,7;0,0161;62
230280005000090;Urbana;1;0;0,0733716;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800004;Canindezinho;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;255;105;105;0;2,9;0,0000;89
230280005000091;Urbana;2;0;0,2418074;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800004;Canindezinho;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;750;299;299;0;3,0;0,0285;246
230280005000092;Urbana;1;1;0,1439716;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800004;Canindezinho;.;;23028000003;Canindezinho;.;;2301;Fortaleza;230004;Canindé;.;;642;261;261;0;3,1;0,0048;210
230280005000093;Urbana;2;0;0,4486645;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800003;Bela Vista;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;778;345;345;0;2,9;0,0037;269
230280005000094;Urbana;1;0;0,2420033;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800003;Bela Vista;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;760;327;327;0;2,9;0,0000;264
230280005000099;Rural;8;5;0,0148188;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;230280000023;Aldeia Indígena Balança 1;2301;Fortaleza;230004;Canindé;.;;20;8;8;0;3,3;0,0000;6
230280005000100;Rural;8;5;0,0312669;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;230280000024;Aldeia Indígena Balança 2;2301;Fortaleza;230004;Canindé;.;;26;10;10;0;3,3;0,0000;8
230280005000101;Rural;8;5;0,0078817;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;230280000022;Aldeia Indígena Gameleira;2301;Fortaleza;230004;Canindé;.;;22;6;6;0;3,7;0,0000;6
230280005000103;Urbana;1;0;0,0300906;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800016;Campinas;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;155;76;76;0;2,6;0,0339;59
230280005000104;Urbana;1;1;0,2110309;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800016;Campinas;.;;23028000002;Campinas;.;;2301;Fortaleza;230004;Canindé;.;;1160;504;504;0;3,0;0,0157;381
230280005000105;Urbana;1;1;0,1021017;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800016;Campinas;.;;23028000002;Campinas;.;;2301;Fortaleza;230004;Canindé;.;;129;75;75;0;3,1;0,0238;42
230280005000106;Urbana;2;0;0,5843402;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800016;Campinas;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;286;118;118;0;3,1;0,0215;93
230280005000107;Urbana;1;1;0,0391281;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;23028000004;Capitão Pedro Sampaio;.;;2301;Fortaleza;230004;Canindé;.;;475;187;187;0;3,1;0,0065;155
230280005000108;Urbana;1;0;0,0163325;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;166;69;68;1;2,9;0,0000;56
230280005000109;Urbana;1;0;0,1249700;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;557;252;252;0;2,7;0,0000;204
230280005000110;Urbana;1;1;0,0119620;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;23028000004;Capitão Pedro Sampaio;.;;2301;Fortaleza;230004;Canindé;.;;57;29;29;0;2,7;0,0000;21
230280005000111;Urbana;1;1;0,0243161;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;23028000004;Capitão Pedro Sampaio;.;;2301;Fortaleza;230004;Canindé;.;;223;102;102;0;2,8;0,0125;80
230280005000112;Urbana;2;4;0,0227141;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800006;Centro;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;17;7;7;0;3,4;0,0000;5
230280005000114;Urbana;2;0;0,7136769;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;462;233;233;0;2,6;0,0056;180
230280005000115;Urbana;1;0;0,0738856;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;740;246;246;0;3,1;0,0170;235
230280005000116;Urbana;1;0;0,0706997;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800001;Alto Guaramiranga;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;756;259;259;0;3,1;0,0081;247
