CD_SETOR;SITUACAO;CD_SIT;CD_TIPO;AREA_KM2;CD_REGIAO;NM_REGIAO;CD_UF;NM_UF;CD_MUN;NM_MUN;CD_DIST;NM_DIST;CD_SUBDIST;NM_SUBDIST;CD_BAIRRO;NM_BAIRRO;CD_NU;NM_NU;CD_FCU;NM_FCU;CD_AGLOM;NM_AGLOM;CD_RGINT;NM_RGINT;CD_RGI;NM_RGI;CD_CONCURB;NM_CONCURB;V0001;V0002;V0003;V0004;V0005;V0006;V0007
230280005000117;Urbana;2;0;0,2226252;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800004;Canindezinho;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;363;124;124;0;3,6;0,0000;102
230280005000118;Urbana;1;1;0,0299899;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800004;Canindezinho;.;;23028000003;Canindezinho;.;;2301;Fortaleza;230004;Canindé;.;;297;123;123;0;3,0;0,0000;98
230280005000119;Rural;8;0;31,0452136;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;258;144;144;0;3,0;0,0000;86
230280005000121;Urbana;2;0;0,5139439;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800012;Riacho São Francisco;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;268;123;123;0;3,1;0,0230;87
230280005000122;Urbana;1;0;0,2235066;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800012;Riacho São Francisco;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;733;287;287;0;3,0;0,0285;246
230280005000123;Urbana;2;0;0,4666085;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800012;Riacho São Francisco;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;481;197;197;0;3,2;0,0132;151
230280005000124;Urbana;1;0;0,1863096;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800012;Riacho São Francisco;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;1046;427;427;0;2,8;0,0106;376
230280005000125;Urbana;2;0;0,2374915;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800003;Bela Vista;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;44;40;40;0;2,3;0,0000;19
230280005000126;Urbana;1;0;0,0854300;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800003;Bela Vista;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;573;225;225;0;2,9;0,0254;197
230280005000127;Rural;8;5;0,0519836;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;230280000024;Aldeia Indígena Balança 2;2301;Fortaleza;230004;Canindé;.;;28;10;10;0;2,8;0,0000;10
230280005000128;Rural;8;0;17,1090755;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;127;58;58;0;2,8;0,0222;45
230280005000129;Rural;8;5;0,0253122;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;230280000024;Aldeia Indígena Balança 2;2301;Fortaleza;230004;Canindé;.;;18;5;5;0;4,5;0,0000;4
230280005000130;Rural;8;0;64,8071705;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;672;302;302;0;3,2;0,0096;209
230280005000131;Rural;8;5;0,0678313;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;230280000022;Aldeia Indígena Gameleira;2301;Fortaleza;230004;Canindé;.;;31;10;10;0;3,1;0,0000;10
230280005000132;Rural;8;0;0,0963830;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800010;Nossa Senhora das Graças;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;188;62;62;0;3,7;0,0000;51
230280005000133;Urbana;1;0;0,0793667;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800010;Nossa Senhora das Graças;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;524;209;209;0;2,8;0,0374;187
230280005000134;Rural;8;0;0,5950822;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800010;Nossa Senhora das Graças;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;14;2;2;0;7,0;0,0000;2
230280005000135;Urbana;1;1;0,2215211;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800010;Nossa Senhora das Graças;.;;23028000006;Nossa Senhora das Graças A;.;;2301;Fortaleza;230004;Canindé;.;;677;279;279;0;3,0;0,0131;229
230280005000136;Rural;8;0;0,8383676;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800014;São Mateus;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;29;14;14;0;3,2;0,0000;9
230280005000137;Urbana;2;0;0,6216321;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;2302800014;São Mateus;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;643;285;285;0;2,9;0,0000;223
230280005000138;Rural;8;0;20,9264097;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;594;294;293;1;2,9;0,0049;204
230280005000139;Rural;8;5;0,0518975;2;Nordeste;23;Ceará;2302800;Canindé;230280005;Canindé;23028000500;;.;;.;;.;;230280000027;Aldeia Indígena Benfica;2301;Fortaleza;230004;Canindé;.;;62;22;22;0;3,4;0,0000;18
230280010000001;Urbana;2;0;0,3859039;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;381;187;187;0;2,9;0,0301;133
230280010000002;Rural;8;0;30,4609800;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;85;59;59;0;2,7;0,0000;31
230280010000003;Rural;8;0;33,4831369;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;252;148;148;0;3,0;0,0000;83
230280010000004;Rural;8;0;41,1656622;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;686;342;342;0;3,2;0,0000;216
230280010000006;Rural;8;0;0,4596769;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;183;129;129;0;2,4;0,0263;76
230280010000008;Rural;8;4;0,5586105;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;16;7;7;0;3,2;0,0000;5
230280010000009;Rural;5;8;0,0638007;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;230280000020;Agrovila do PA  Santana do Cal;2301;Fortaleza;230004;Canindé;.;;69;34;34;0;3,3;0,0000;21
230280010000010;Rural;8;0;1,3619809;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;60;18;18;0;3,5;0,0000;17
230280010000011;Rural;5;8;0,0788267;2;Nordeste;23;Ceará;2302800;Canindé;230280010;Bonito;23028001000;;.;;.;;.;;230280000020;Agrovila do PA  Santana do Cal;2301;Fortaleza;230004;Canindé;.;;2;1;1;0;2,0;0,0000;1
230280011000001;Rural;8;0;0,1960203;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;21;14;14;0;1,9;0,0000;11
230280011000002;Rural;8;0;32,2495511;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;314;182;182;0;2,7;0,0000;115
230280011000003;Rural;8;4;3,1636995;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;0;0;0;0;0,0;0,0000;0
230280011000004;Rural;8;0;42,7407019;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;415;167;167;0;3,0;0,0000;137
230280011000005;Rural;8;0;3,8440147;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;16;12;12;0;2,3;0,0000;7
230280011000006;Rural;8;0;40,3910801;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;355;181;181;0;3,0;0,0085;118
230280011000007;Rural;8;0;24,2052702;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;138;65;65;0;2,9;0,0000;47
230280011000008;Rural;8;0;19,3765414;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;66;38;38;0;2,9;0,0000;23
230280011000009;Rural;8;0;17,3057337;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;201;97;97;0;2,8;0,0000;71
230280011000010;Rural;8;0;18,6311924;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;283;129;129;0;2,7;0,0000;105
230280011000011;Rural;8;0;1,2903060;2;Nordeste;23;Ceará;2302800;Canindé;230280011;Campos;23028001100;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;15;7;7;0;2,5;0,0000;6
230280012000001;Urbana;1;1;0,3315455;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;23028000001;Caiçara;.;;2301;Fortaleza;230004;Canindé;.;;329;160;159;1;2,9;0,0087;115
230280012000002;Rural;8;0;53,6191065;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;388;182;182;0;3,2;0,0081;123
230280012000003;Rural;8;0;28,0638989;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;282;124;124;0;2,8;0,0000;99
230280012000004;Rural;8;0;41,8168939;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;291;172;172;0;3,0;0,0000;98
230280012000005;Rural;8;0;25,0655658;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;60;58;58;0;2,9;0,0000;21
230280012000006;Rural;8;0;24,5409087;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;237;153;153;0;2,9;0,0000;82
230280012000007;Rural;8;0;41,3612240;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;341;159;159;0;3,1;0,0090;111
230280012000008;Urbana;1;1;0,1589402;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;23028000001;Caiçara;.;;2301;Fortaleza;230004;Canindé;.;;470;233;233;0;2,9;0,0062;162
230280012000009;Rural;5;8;0,2239219;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;.;;230280000020;Agrovila do PA  Santana do Cal;2301;Fortaleza;230004;Canindé;.;;105;49;49;0;3,1;0,0294;34
230280012000010;Rural;5;8;0,2718371;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;.;;230280000020;Agrovila do PA  Santana do Cal;2301;Fortaleza;230004;Canindé;.;;176;91;91;0;2,9;0,0167;60
230280012000011;Urbana;1;1;0,9548559;2;Nordeste;23;Ceará;2302800;Canindé;230280012;Caiçara;23028001200;;.;;.;;23028000001;Caiçara;.;;2301;Fortaleza;230004;Canindé;.;;502;307;307;0;2,8;0,0055;182
230280013000001;Urbana;2;0;0,7065472;2;Nordeste;23;Ceará;2302800;Canindé;230280013;Capitão Pedro Sampaio;23028001300;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;119;73;73;0;2,4;0,0000;49
230280013000002;Rural;8;0;36,7585478;2;Nordeste;23;Ceará;2302800;Canindé;230280013;Capitão Pedro Sampaio;23028001300;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;587;291;291;0;2,9;0,0000;204
230280013000003;Rural;8;0;44,6100021;2;Nordeste;23;Ceará;2302800;Canindé;230280013;Capitão Pedro Sampaio;23028001300;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;219;147;147;0;2,6;0,0000;85
230280013000004;Rural;8;0;22,5704419;2;Nordeste;23;Ceará;2302800;Canindé;230280013;Capitão Pedro Sampaio;23028001300;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;236;94;94;0;3,0;0,0000;79
230280013000005;Rural;8;0;31,3416487;2;Nordeste;23;Ceará;2302800;Canindé;230280013;Capitão Pedro Sampaio;23028001300;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;337;182;182;0;2,6;0,0000;128
230280015000001;Urbana;2;0;0,0988641;2;Nordeste;23;Ceará;2302800;Canindé;230280015;Esperança;23028001500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;103;50;50;0;2,9;0,0000;35
230280015000002;Rural;8;0;35,9003901;2;Nordeste;23;Ceará;2302800;Canindé;230280015;Esperança;23028001500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;146;69;69;0;2,9;0,0196;51
230280015000003;Rural;8;0;43,9925344;2;Nordeste;23;Ceará;2302800;Canindé;230280015;Esperança;23028001500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;445;243;243;0;2,8;0,0000;159
230280017000001;Urbana;2;0;0,4619065;2;Nordeste;23;Ceará;2302800;Canindé;230280017;Iguaçu;23028001700;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;236;115;115;0;2,6;0,0000;91
230280017000002;Rural;8;0;42,0129005;2;Nordeste;23;Ceará;2302800;Canindé;230280017;Iguaçu;23028001700;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;562;213;213;0;3,3;0,0000;168
230280017000003;Rural;8;0;17,7009402;2;Nordeste;23;Ceará;2302800;Canindé;230280017;Iguaçu;23028001700;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;30;20;20;0;2,3;0,0000;13
230280017000005;Rural;8;0;10,6075949;2;Nordeste;23;Ceará;2302800;Canindé;230280017;Iguaçu;23028001700;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;36;25;25;0;2,4;0,0000;15
230280017000006;Rural;8;0;1,4962077;2;Nordeste;23;Ceará;2302800;Canindé;230280017;Iguaçu;23028001700;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;5;6;6;0;2,5;0,0000;2
230280017000007;Rural;8;0;31,0488595;2;Nordeste;23;Ceará;2302800;Canindé;230280017;Iguaçu;23028001700;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;158;76;76;0;2,8;0,0175;57
230280017000008;Urbana;2;0;0,3828478;2;Nordeste;23;Ceará;2302800;Canindé;230280017;Iguaçu;23028001700;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;189;88;88;0;2,6;0,0000;72
230280020000001;Urbana;2;0;0,0686536;2;Nordeste;23;Ceará;2302800;Canindé;230280020;Ipueiras dos Gomes;23028002000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;79;38;38;0;2,9;0,0000;27
230280020000004;Rural;8;0;17,9282563;2;Nordeste;23;Ceará;2302800;Canindé;230280020;Ipueiras dos Gomes;23028002000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;201;112;112;0;3,0;0,0000;66
230280025000001;Urbana;2;0;0,3261261;2;Nordeste;23;Ceará;2302800;Canindé;230280025;Monte Alegre;23028002500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;394;181;181;0;2,9;0,0000;135
230280025000002;Rural;8;0;36,8879706;2;Nordeste;23;Ceará;2302800;Canindé;230280025;Monte Alegre;23028002500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;650;335;335;0;2,9;0,0000;226
230280025000004;Rural;8;0;39,6102992;2;Nordeste;23;Ceará;2302800;Canindé;230280025;Monte Alegre;23028002500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;583;289;289;0;3,0;0,0000;194
230280025000005;Rural;8;0;4,4156410;2;Nordeste;23;Ceará;2302800;Canindé;230280025;Monte Alegre;23028002500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;77;28;28;0;3,2;0,0000;24
230280025000007;Rural;5;0;0,1413211;2;Nordeste;23;Ceará;2302800;Canindé;230280025;Monte Alegre;23028002500;;.;;.;;.;;230280000025;Bonitinho;2301;Fortaleza;230004;Canindé;.;;221;118;118;0;2,9;0,0000;77
230280025000008;Rural;8;0;22,3299154;2;Nordeste;23;Ceará;2302800;Canindé;230280025;Monte Alegre;23028002500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;170;108;108;0;2,7;0,0000;63
230280030000001;Urbana;2;0;0,7227643;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;577;286;286;0;3,0;0,0052;193
230280030000002;Rural;8;0;45,8942650;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;236;128;128;0;2,8;0,0000;83
230280030000003;Rural;8;0;54,3751560;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;460;200;200;0;2,9;0,0064;156
230280030000004;Rural;8;0;118,6066859;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;446;215;215;0;3,1;0,0000;146
230280030000005;Rural;8;0;44,4642699;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;560;258;258;0;3,0;0,0054;186
230280030000006;Rural;8;0;61,9535179;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;341;142;142;0;3,2;0,0000;106
230280030000007;Rural;8;0;19,2904072;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;275;88;88;0;3,4;0,0000;81
230280030000008;Rural;8;0;56,1887544;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;272;135;135;0;2,8;0,0104;96
230280030000009;Rural;8;0;0,3219122;2;Nordeste;23;Ceará;2302800;Canindé;230280030;Targinos;23028003000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;65;25;25;0;3,3;0,0000;20
230280035000001;Urbana;2;0;0,9808337;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;753;333;333;0;3,0;0,0000;249
230280035000004;Rural;8;0;160,1616244;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;347;168;168;0;3,2;0,0000;109
230280035000006;Rural;8;0;49,9043704;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;95;66;66;0;2,5;0,0000;38
230280035000008;Rural;8;0;94,5583653;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;368;194;194;0;2,9;0,0079;126
230280035000014;Rural;8;0;36,6410878;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;428;137;137;0;3,6;0,0000;118
230280035000015;Rural;8;0;18,9457149;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;166;61;61;0;3,3;0,0000;50
230280035000016;Rural;8;0;17,4054277;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;172;80;80;0;2,8;0,0000;62
230280035000018;Urbana;2;0;0,5128925;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;282;161;161;0;2,8;0,0000;99
230280035000019;Rural;8;0;51,4688489;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;620;274;274;0;3,2;0,0000;196
230280035000020;Rural;8;0;32,1582439;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;194;98;98;0;3,0;0,0000;64
230280035000021;Rural;8;0;98,4782974;2;Nordeste;23;Ceará;2302800;Canindé;230280035;Ubiraçu;23028003500;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;201;102;102;0;3,2;0,0000;63
230280040000001;Urbana;2;0;0,3360375;2;Nordeste;23;Ceará;2302800;Canindé;230280040;Vazante do Curú;23028004000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;319;193;193;0;2,7;0,0168;119
230280040000002;Rural;8;0;109,6342906;2;Nordeste;23;Ceará;2302800;Canindé;230280040;Vazante do Curú;23028004000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;136;96;96;0;2,5;0,0000;54
230280040000003;Rural;8;0;119,5444820;2;Nordeste;23;Ceará;2302800;Canindé;230280040;Vazante do Curú;23028004000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;121;110;110;0;2,2;0,0000;54
230280040000004;Rural;8;0;6,8016725;2;Nordeste;23;Ceará;2302800;Canindé;230280040;Vazante do Curú;23028004000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;79;33;33;0;2,6;0,0000;30
230280040000008;Rural;8;0;72,1595457;2;Nordeste;23;Ceará;2302800;Canindé;230280040;Vazante do Curú;23028004000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;427;213;213;0;2,8;0,0000;153
230280040000009;Rural;8;0;88,4431971;2;Nordeste;23;Ceará;2302800;Canindé;230280040;Vazante do Curú;23028004000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;184;140;140;0;2,6;0,0143;70
230280040000010;Rural;8;0;71,9997757;2;Nordeste;23;Ceará;2302800;Canindé;230280040;Vazante do Curú;23028004000;;.;;.;;.;;.;;2301;Fortaleza;230004;Canindé;.;;115;85;85;0;2,4;0,0426;47
