CD_SETOR;V01317;V01318;V01319;V01320;V01321;V01322;V01323;V01324;V01325;V01326;V01327;V01328;V01329;V01330;V01331;V01332;V01333;V01334;V01335;V01336;V01337;V01338;V01339;V01340;V01341;V01342;V01343;V01344;V01345;V01346;V01347;V01348;V01349;V01350;V01351;V01352;V01353;V01354;V01355;V01356;V01357;V01358;V01359;V01360;V01361;V01362;V01363;V01364;V01365;V01366;V01367;V01368;V01369;V01370;V01371;V01372;V01373;V01374;V01375;V01376;V01377;V01378;V01379;V01380;V01381;V01382;V01383;V01384;V01385;V01386;V01387;V01388;V01389;V01390;V01391;V01392;V01393;V01394;V01395;V01396;V01397;V01398;V01399;V01400;V01401;V01402;V01403;V01404;V01405;V01406;V01407;V01408;V01409;V01410;V01411;CD_MUN
230280005000001;83;11;0;126;0;38;7;0;52;0;45;4;0;74;0;37;5;0;52;0;17;20;3;X;0;0;24;28;0;0;0;X;7;10;19;0;0;X;X;X;0;0;0;0;0;0;X;4;21;25;0;0;0;0;0;11;0;0;11;0;11;3;0;30;0;30;6;0;51;0;31;X;0;34;0;4;0;0;5;0;34;7;0;47;0;4;0;0;5;0;41;4;0;69;0;2302800
230280005000002;125;18;4;170;X;48;10;0;65;X;77;8;4;105;X;40;5;3;61;X;13;27;X;3;0;3;17;44;0;X;0;0;X;15;24;0;0;X;X;X;0;0;0;0;3;0;4;5;27;25;0;0;0;X;0;6;X;0;20;0;28;6;0;34;0;43;6;0;64;X;48;4;4;52;X;X;X;0;5;0;46;9;0;60;X;3;X;0;4;0;74;7;4;101;X;2302800
230280005000004;136;64;0;193;0;61;30;0;83;0;75;34;0;110;0;58;27;0;85;0;29;29;14;13;0;0;32;53;0;0;0;4;12;19;23;0;X;4;6;15;0;0;0;0;0;X;10;33;23;17;0;0;0;0;0;30;5;0;33;0;32;9;0;70;0;42;29;0;69;0;32;21;0;21;0;8;X;0;7;0;53;29;0;76;0;14;X;0;6;0;61;32;0;104;0;2302800
230280005000005;212;27;0;439;0;89;16;0;191;0;123;11;0;248;0;63;14;0;185;0;24;39;9;5;0;0;68;117;0;0;0;X;6;26;29;0;X;X;6;6;0;0;0;0;0;0;10;34;68;73;0;0;0;0;0;42;X;0;61;0;50;7;0;92;0;78;11;0;180;0;42;8;0;106;0;10;X;0;17;0;79;15;0;174;0;13;0;0;21;0;110;11;0;227;0;2302800
230280005000006;187;27;0;459;0;84;15;0;217;0;103;12;0;242;0;57;12;0;163;0;26;31;6;6;0;0;70;93;0;0;0;4;13;20;20;0;X;X;8;X;0;0;0;0;0;0;9;34;72;48;0;0;0;0;0;42;X;0;86;0;42;10;0;113;0;69;15;0;182;0;34;X;0;78;0;21;0;0;27;0;63;15;0;190;0;12;0;0;33;0;91;12;0;209;0;2302800
230280005000007;243;46;X;515;8;124;25;X;231;X;119;21;0;284;6;73;18;0;176;X;37;36;6;12;0;0;68;108;X;X;0;3;14;27;29;0;0;4;9;5;0;0;0;0;0;0;16;41;82;37;0;0;X;X;0;56;4;0;110;X;64;9;0;151;X;78;22;0;200;5;45;11;X;54;X;18;X;0;35;X;106;23;X;196;X;19;X;0;35;0;100;20;0;249;6;2302800
230280005000008;80;20;X;192;0;31;9;0;80;0;49;11;X;112;0;24;8;X;73;0;8;16;6;X;0;X;29;44;0;0;0;X;3;8;12;0;0;X;5;X;0;0;0;0;X;0;X;17;27;28;0;0;0;0;0;10;0;0;35;0;17;8;0;40;0;31;8;0;78;0;22;4;X;39;0;3;0;0;14;0;28;9;0;66;0;X;0;0;11;0;47;11;X;101;0;2302800
230280005000009;245;34;0;430;0;119;21;0;194;0;126;13;0;236;0;71;16;0;173;0;30;41;9;7;0;0;61;112;0;0;X;X;12;31;25;0;X;X;7;6;0;0;0;0;0;0;5;52;67;49;0;0;0;0;0;53;8;0;65;0;55;4;0;97;0;92;13;0;184;0;45;9;0;84;0;25;3;0;23;0;94;18;0;171;0;16;X;0;19;0;110;11;0;217;0;2302800
230280005000010;248;69;0;684;0;117;37;0;333;0;131;32;0;351;0;70;36;0;230;0;19;51;19;17;0;0;69;161;0;0;X;14;21;18;16;X;3;6;20;6;0;0;0;0;0;10;20;93;62;45;0;0;0;0;0;76;5;0;161;0;71;16;0;178;0;79;40;0;253;0;22;8;0;92;0;23;X;0;64;0;94;36;0;269;0;33;X;0;47;0;98;31;0;304;0;2302800
230280005000011;408;130;X;966;0;213;58;0;460;0;195;72;X;506;0;112;51;X;322;0;55;57;18;33;0;X;135;187;0;0;X;6;37;44;24;0;X;12;24;14;0;0;0;0;X;0;18;133;116;55;0;0;0;0;0;122;12;0;241;0;119;31;0;245;0;125;61;0;379;0;42;26;X;101;0;46;5;0;80;0;167;53;0;380;0;43;X;0;76;0;152;71;X;430;0;2302800
230280005000012;257;90;0;766;0;119;54;0;377;0;138;36;0;389;0;72;34;0;259;0;21;51;16;18;0;0;93;166;0;0;0;7;22;29;14;0;3;10;18;3;0;0;0;0;0;X;26;94;74;64;0;0;0;0;0;77;12;0;210;0;69;19;0;206;0;84;48;0;255;0;27;11;0;95;0;31;6;0;71;0;88;48;0;306;0;27;3;0;63;0;111;33;0;326;0;2302800
230280005000013;41;0;0;99;0;22;0;0;60;0;19;0;0;39;0;14;0;0;35;0;8;6;0;0;0;0;20;15;0;0;0;0;3;8;3;0;0;0;0;0;0;0;0;0;0;0;X;12;14;8;0;0;0;0;0;10;0;0;23;0;8;0;0;19;0;18;0;0;44;0;5;0;0;13;0;5;0;0;11;0;17;0;0;49;0;4;0;0;X;0;15;0;0;38;0;2302800
230280005000014;129;7;0;619;0;48;5;0;300;0;81;X;0;319;0;44;3;0;197;0;13;31;X;X;0;0;67;130;0;0;0;3;12;18;11;0;0;X;X;0;0;0;0;0;0;0;11;65;77;44;0;0;0;0;0;26;0;0;134;0;30;X;0;145;0;51;6;0;261;0;22;0;0;79;0;9;0;0;40;0;39;5;0;260;0;9;0;0;45;0;72;X;0;274;0;2302800
230280005000015;206;34;X;514;0;102;23;0;254;0;104;11;X;260;0;52;14;0;192;0;17;35;8;6;0;0;72;120;0;0;0;X;8;32;11;0;X;X;7;4;0;0;0;0;0;0;18;43;78;53;0;0;0;0;0;54;3;0;105;0;60;9;X;130;0;69;18;0;199;0;23;4;0;80;0;21;X;0;37;0;81;22;0;217;0;22;0;0;36;0;82;11;X;224;0;2302800
230280005000017;123;40;0;425;0;48;20;0;215;0;75;20;0;210;0;39;19;0;126;0;12;27;7;12;0;0;52;74;0;0;0;0;11;16;12;0;0;6;5;8;0;0;0;0;0;X;8;49;49;19;0;0;0;0;0;29;X;0;128;0;34;15;0;104;0;44;16;0;158;0;16;8;0;35;0;10;0;0;53;0;38;20;0;162;0;11;0;0;33;0;64;20;0;177;0;2302800
230280005000018;121;46;X;413;0;46;27;0;200;0;75;19;X;213;0;31;17;X;141;0;5;26;7;10;0;X;55;86;0;0;0;3;4;13;11;0;X;X;9;6;0;0;X;0;0;4;12;35;56;34;0;0;0;0;0;30;4;0;87;0;23;9;0;119;0;45;20;X;147;0;23;13;0;60;0;8;3;0;24;0;38;24;0;176;0;13;X;0;29;0;62;18;X;184;0;2302800
230280005000019;158;11;0;343;X;76;5;0;156;X;82;6;0;187;0;51;5;0;126;X;22;29;X;4;0;0;55;71;X;0;0;X;7;22;21;0;0;X;X;X;0;0;0;0;0;0;8;21;58;39;0;0;0;X;0;26;X;0;68;0;36;X;0;80;0;64;3;0;136;X;32;5;0;59;0;7;0;0;21;0;69;5;0;135;X;6;X;0;23;0;76;5;0;164;0;2302800
230280005000020;139;26;0;227;0;58;11;0;97;0;81;15;0;130;0;39;13;0;83;0;12;27;5;8;0;0;32;51;0;0;X;X;12;14;9;X;0;3;3;6;0;0;0;0;0;X;9;34;24;15;0;0;0;0;0;36;5;0;43;0;37;4;0;65;0;49;8;0;93;0;17;9;0;26;0;10;X;0;12;0;48;10;0;85;0;15;X;0;22;0;66;13;0;108;0;2302800
230280005000021;189;26;0;577;0;82;13;0;272;0;107;13;0;305;0;59;12;0;211;0;19;40;5;7;0;0;82;129;0;0;0;3;21;14;21;X;0;4;3;4;0;0;0;0;0;7;18;50;79;57;0;0;0;0;0;41;X;0;94;0;42;5;0;145;0;71;11;0;235;0;35;8;0;103;0;13;0;0;28;0;69;13;0;244;0;6;0;0;40;0;101;13;0;265;0;2302800
230280005000022;143;26;X;520;0;64;14;0;233;0;79;12;X;287;0;47;13;0;175;0;19;28;9;4;0;0;66;109;0;0;0;3;11;18;15;0;X;3;6;3;0;0;0;0;0;0;6;54;70;45;0;0;0;0;0;38;X;X;117;0;31;8;0;123;0;53;11;0;208;0;21;6;0;72;0;11;0;0;32;0;53;14;0;201;0;14;0;0;44;0;65;12;X;243;0;2302800
230280005000025;226;44;X;467;0;106;25;0;233;0;120;19;X;234;0;73;24;0;170;0;34;39;14;10;0;0;90;80;0;0;0;X;20;34;17;0;X;7;12;3;0;0;0;0;0;0;4;57;78;31;0;0;0;0;0;57;5;0;88;0;44;9;X;115;0;96;23;0;210;0;29;7;0;54;0;17;3;0;36;0;89;22;0;197;0;20;X;0;20;0;100;18;X;214;0;2302800
230280005000026;220;32;0;485;0;107;15;0;212;0;113;17;0;273;0;67;17;0;187;0;32;35;8;9;0;0;80;107;0;0;0;5;10;37;15;0;X;4;6;6;0;0;0;0;0;0;8;53;75;51;0;0;0;0;0;50;4;0;74;0;55;5;0;115;0;87;14;0;207;0;28;9;0;89;0;16;X;0;19;0;91;13;0;193;0;15;X;0;28;0;98;16;0;245;0;2302800
230280005000027;88;20;0;531;0;46;9;0;273;0;42;11;0;258;0;28;9;0;184;0;11;17;X;7;0;0;65;119;0;0;X;0;8;9;10;0;0;6;3;0;0;0;0;0;0;0;9;50;73;52;0;0;0;0;0;17;4;0;110;0;16;4;0;123;0;35;12;0;212;0;20;0;0;86;0;5;0;0;27;0;41;9;0;246;0;4;X;0;35;0;38;10;0;223;0;2302800
230280005000028;76;4;0;112;0;38;X;0;52;0;38;X;0;60;0;29;X;0;57;0;11;18;X;0;0;0;28;29;0;0;0;X;6;10;12;0;X;0;0;X;0;0;0;0;0;0;X;13;23;19;0;0;0;0;0;12;0;0;8;0;10;3;0;17;0;33;0;0;55;0;21;X;0;32;0;4;0;0;X;0;34;X;0;50;0;X;0;0;X;0;36;X;0;58;0;2302800
230280005000029;165;35;X;439;0;71;11;X;207;0;94;24;0;232;0;49;17;X;154;0;19;30;7;10;X;0;57;97;0;0;0;3;9;23;14;0;X;3;9;3;0;0;X;0;0;0;8;53;58;35;0;0;0;0;0;35;4;0;90;0;45;7;X;111;0;59;17;0;186;0;26;7;0;52;0;11;X;0;32;0;60;9;X;175;0;15;X;0;27;0;79;22;0;205;0;2302800
230280005000030;138;57;X;383;3;72;32;0;198;X;66;25;X;185;X;43;26;X;124;0;18;25;14;12;0;X;56;68;0;0;0;4;14;17;8;0;3;4;10;9;0;0;0;0;X;0;6;46;43;29;0;0;0;0;0;35;11;0;85;X;45;15;0;102;X;45;19;0;151;0;13;12;X;45;0;16;5;0;31;0;56;27;0;167;X;11;X;0;26;X;55;24;X;159;X;2302800
230280005000031;133;30;0;375;0;83;17;0;180;0;50;13;0;195;0;38;14;0;131;0;16;22;6;8;0;0;44;87;0;0;0;X;9;23;5;0;0;4;7;3;0;0;0;0;0;X;7;39;57;27;0;0;0;0;0;27;4;0;92;0;45;5;0;95;0;50;14;0;144;0;11;7;0;44;0;10;0;0;26;0;73;17;0;154;0;8;0;0;29;0;42;13;0;166;0;2302800
230280005000032;142;28;0;300;0;58;14;0;145;0;84;14;0;155;0;45;13;0;103;0;16;29;8;5;0;0;48;55;0;0;0;X;7;21;15;0;0;X;5;7;0;0;0;0;0;0;8;22;43;30;0;0;0;0;0;40;0;0;41;0;24;6;0;90;0;53;13;0;121;0;25;9;0;48;0;10;0;0;12;0;48;14;0;133;0;17;0;0;12;0;67;14;0;143;0;2302800
230280005000033;117;22;X;345;0;53;14;X;167;0;64;8;X;178;0;35;10;X;119;0;16;19;6;4;X;0;52;67;0;0;0;4;9;11;11;0;0;X;5;4;0;0;0;0;X;X;5;24;56;33;0;0;0;0;0;28;X;0;49;0;39;4;0;91;0;35;13;0;150;0;15;4;X;55;0;7;X;0;20;0;46;13;X;147;0;11;0;0;18;0;53;8;X;160;0;2302800
230280005000034;220;226;0;600;0;109;127;0;295;0;111;99;0;305;0;52;77;0;210;0;20;32;29;48;0;0;62;148;0;0;0;4;14;19;15;0;5;10;34;28;0;0;0;0;0;4;33;76;66;31;0;0;0;0;0;62;31;0;164;0;63;61;0;169;0;63;90;0;217;0;32;44;0;50;0;18;6;0;60;0;91;121;0;235;0;28;8;0;49;0;83;91;0;256;0;2302800
230280005000035;88;12;0;215;0;33;7;0;88;0;55;5;0;127;0;34;6;0;78;0;11;23;4;X;0;0;28;50;0;0;0;0;4;11;19;0;0;0;X;5;0;0;0;0;0;0;3;19;33;23;0;0;0;0;0;18;0;0;33;0;15;0;0;57;0;30;5;0;84;0;25;7;0;41;0;4;0;0;8;0;29;7;0;80;0;9;0;0;12;0;46;5;0;115;0;2302800
230280005000036;41;8;0;71;0;21;4;0;22;0;20;4;0;49;0;16;4;0;26;0;7;9;X;X;0;0;5;21;0;0;0;0;3;6;7;0;0;0;X;3;0;0;0;0;0;0;X;6;8;11;0;0;0;0;0;5;0;0;15;0;6;X;0;15;0;18;3;0;25;0;12;3;0;16;0;X;0;0;5;0;19;4;0;17;0;0;0;0;3;0;20;4;0;46;0;2302800
230280005000037;12;X;0;50;0;4;X;0;21;0;8;0;0;29;0;4;X;0;21;0;X;3;X;0;0;0;8;13;0;0;0;X;0;X;X;0;0;0;X;0;0;0;0;0;0;0;0;X;8;11;0;0;0;0;0;4;0;0;8;0;X;0;0;3;0;X;X;0;23;0;5;X;0;16;0;X;0;0;5;0;3;X;0;16;0;X;0;0;X;0;6;0;0;28;0;2302800
230280005000038;71;8;X;122;0;36;X;X;54;0;35;6;X;68;0;19;4;X;40;0;6;13;X;3;0;X;12;28;0;0;0;X;X;8;9;0;0;X;X;X;0;0;0;0;X;0;0;9;15;16;0;0;0;0;0;11;X;0;16;0;23;X;X;28;0;23;X;0;52;0;14;X;X;26;0;X;0;0;4;0;35;X;X;50;0;5;0;0;6;0;30;6;X;62;0;2302800
230280005000039;109;24;0;162;X;43;13;0;71;X;66;11;0;91;0;39;14;0;58;0;9;30;4;10;0;0;21;37;0;0;0;X;7;14;17;0;0;X;8;5;0;0;0;0;0;0;X;12;23;22;0;0;0;0;0;13;0;0;12;0;24;3;0;41;X;45;14;0;65;0;27;7;0;44;0;6;0;0;3;0;37;13;0;68;X;4;0;0;X;0;62;11;0;89;0;2302800
230280005000042;257;31;X;732;0;130;22;0;405;0;127;9;X;327;0;83;16;0;258;0;50;33;12;4;0;0;159;99;0;0;0;0;18;30;35;0;0;3;10;3;0;0;0;0;0;0;9;58;102;89;0;0;0;0;0;57;X;X;147;0;57;5;0;160;0;91;21;X;286;0;52;3;0;139;0;24;X;0;52;0;106;20;0;353;0;8;0;X;41;0;119;9;X;286;0;2302800
230280005000044;13;3;0;80;0;5;X;0;45;0;8;X;0;35;0;X;X;0;29;0;X;X;X;0;0;0;26;3;0;0;0;0;0;X;X;0;0;0;X;0;0;0;0;0;0;0;X;3;13;11;0;0;0;0;0;3;0;0;11;0;4;X;0;23;0;3;X;0;31;0;3;X;0;15;0;X;0;0;X;0;3;X;0;44;0;X;0;0;4;0;7;X;0;31;0;2302800
230280005000045;26;9;0;244;0;16;5;0;134;0;10;4;0;110;0;4;4;0;62;0;X;X;4;0;0;0;46;16;0;0;0;0;0;3;X;0;0;0;X;X;0;0;0;0;0;0;0;12;30;20;0;0;0;0;0;7;X;0;58;0;6;X;0;63;0;11;4;0;90;0;X;3;0;33;0;4;0;0;24;0;12;5;0;110;0;X;0;0;17;0;9;4;0;93;0;2302800
230280005000046;47;25;0;121;0;23;18;0;61;0;24;7;0;60;0;14;10;0;37;0;8;6;8;X;0;0;20;17;0;0;0;0;3;8;3;0;0;X;4;4;0;0;0;0;0;0;X;6;17;12;0;0;0;0;0;13;4;0;25;0;11;7;0;24;0;20;9;0;54;0;3;5;0;18;0;4;X;0;8;0;19;17;0;53;0;3;X;0;7;0;21;6;0;53;0;2302800
230280005000047;70;19;0;656;0;32;11;0;375;0;38;8;0;281;0;24;7;0;208;0;9;15;3;4;0;0;96;112;0;0;0;X;6;10;7;0;0;X;3;X;0;0;0;0;0;X;16;47;80;63;0;0;0;0;0;15;3;0;153;0;19;7;0;142;0;26;7;0;246;0;10;X;0;115;0;10;X;0;58;0;22;9;0;317;0;3;0;0;35;0;35;8;0;246;0;2302800
230280005000049;239;15;0;643;0;121;11;0;348;0;118;4;0;295;0;61;7;0;215;0;41;20;5;X;0;0;117;98;0;0;0;0;15;22;24;0;0;0;3;4;0;0;0;0;0;X;7;66;86;55;0;0;0;0;0;66;0;0;137;0;53;X;0;156;0;76;5;0;262;0;44;8;0;88;0;22;0;0;49;0;99;11;0;299;0;26;0;0;37;0;92;4;0;258;0;2302800
230280005000050;80;58;3;260;3;37;33;X;134;X;43;25;X;126;X;17;19;X;81;X;14;3;13;6;X;0;43;38;0;X;0;0;4;7;6;0;0;5;6;8;0;0;0;0;X;0;4;32;27;18;0;0;0;0;X;25;15;0;74;0;21;10;X;50;0;25;22;0;104;X;9;11;X;32;X;6;6;0;26;0;31;27;X;108;X;7;X;0;23;0;36;23;X;103;X;2302800
230280005000052;28;7;0;109;X;17;4;0;62;X;11;3;0;47;0;3;3;0;35;0;X;X;X;X;0;0;14;21;0;0;0;0;X;X;0;0;0;X;X;0;0;0;0;0;0;0;X;10;15;9;0;0;0;0;0;5;3;0;16;0;12;0;0;33;0;6;4;0;45;X;5;0;0;15;0;X;0;0;9;0;15;4;0;53;X;0;0;0;3;0;11;3;0;44;0;2302800
230280005000053;13;3;0;84;0;7;X;0;47;0;6;X;0;37;0;X;X;0;28;0;0;X;X;0;0;0;13;15;0;0;0;0;X;0;0;0;0;0;X;X;0;0;0;0;0;0;3;7;9;9;0;0;0;0;0;7;0;0;13;0;X;0;0;28;0;3;X;0;27;0;X;X;0;16;0;4;0;0;5;0;3;X;0;42;0;X;0;0;X;0;4;X;0;35;0;2302800
230280005000054;58;9;0;176;X;39;5;0;91;X;19;4;0;85;0;13;5;0;58;X;7;6;3;X;0;0;28;30;X;0;0;X;4;3;5;0;0;X;3;X;0;0;0;0;0;X;X;18;20;17;0;0;X;0;0;17;X;0;43;0;15;X;0;40;0;19;5;0;66;X;7;X;0;27;0;7;0;0;18;0;32;5;0;73;X;4;X;0;9;0;15;3;0;76;0;2302800
230280005000055;8;X;0;105;0;7;X;0;58;0;X;X;0;47;0;3;X;0;32;0;3;0;X;0;0;0;27;5;0;0;0;0;0;3;0;0;0;0;0;X;0;0;0;0;0;0;0;3;14;15;0;0;0;0;0;X;0;0;20;0;X;0;0;17;0;3;0;0;45;0;X;X;0;23;0;X;0;0;9;0;6;X;0;49;0;0;0;0;3;0;X;X;0;44;0;2302800
230280005000056;38;3;X;117;0;17;0;0;62;0;21;3;X;55;0;12;X;0;34;0;9;3;0;X;0;0;31;3;0;0;0;X;4;6;X;0;0;0;0;X;0;0;0;0;0;0;X;5;14;13;0;0;0;0;0;17;0;0;28;0;3;0;0;26;0;16;X;X;44;0;X;X;0;19;0;6;0;0;4;0;11;0;0;58;0;9;0;0;10;0;12;3;X;45;0;2302800
230280005000057;22;7;X;57;0;10;4;X;29;0;12;3;X;28;0;6;4;0;17;0;5;X;3;X;0;0;12;5;0;0;0;X;X;X;3;0;0;0;X;X;0;0;0;0;0;0;0;7;7;3;0;0;0;0;0;10;0;0;10;0;X;X;X;14;0;6;3;X;26;0;4;X;0;7;0;X;0;0;3;0;8;4;X;26;0;4;0;0;4;0;8;3;X;24;0;2302800
230280005000058;71;31;0;176;X;36;18;0;93;0;35;13;0;83;X;19;16;0;53;X;14;5;14;X;0;0;16;37;0;X;0;0;7;3;9;0;0;4;8;4;0;0;0;0;0;X;6;16;15;15;0;0;X;0;0;19;X;0;33;0;16;10;0;41;0;20;14;0;70;X;16;6;0;32;0;7;0;0;14;0;29;18;0;79;0;6;0;0;7;0;29;13;0;76;X;2302800
230280005000059;0;X;0;11;0;0;X;0;6;0;0;X;0;5;0;0;X;0;4;0;0;0;X;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;X;0;0;0;0;0;0;0;0;X;X;X;0;0;0;0;0;0;0;0;X;0;0;X;0;4;0;0;X;0;3;0;0;0;0;X;0;0;0;0;X;0;0;X;0;5;0;0;0;0;0;0;0;X;0;5;0;2302800
230280005000060;230;25;0;305;0;94;12;0;143;0;136;13;0;162;0;75;11;0;108;0;32;43;6;5;0;0;51;57;0;0;0;X;12;35;27;0;0;X;4;6;0;0;0;0;0;0;X;23;44;39;0;0;0;0;0;37;0;0;57;0;51;7;0;52;0;91;9;0;135;0;51;9;0;61;0;13;0;0;20;0;81;12;0;123;0;12;0;0;20;0;124;13;0;142;0;2302800
230280005000061;121;26;0;280;0;50;15;0;121;0;71;11;0;159;0;45;5;0;102;0;17;28;X;4;0;0;41;61;0;0;0;X;6;19;19;0;0;X;X;X;0;0;0;0;0;0;6;22;41;33;0;0;0;0;0;21;5;0;42;0;30;7;0;69;0;41;11;0;111;0;29;3;0;58;0;4;X;0;12;0;46;14;0;109;0;8;0;0;12;0;63;11;0;147;0;2302800
230280005000064;176;17;9;251;X;85;9;5;105;X;91;8;4;146;X;62;5;4;98;X;33;29;3;X;X;X;42;56;0;X;0;5;9;21;27;0;0;0;X;4;0;X;0;X;X;0;3;25;44;26;0;0;0;X;0;28;0;0;42;0;41;3;3;61;X;58;5;3;93;X;49;9;3;55;0;9;0;0;10;0;76;9;5;95;X;11;0;0;20;0;80;8;4;126;X;2302800
230280005000065;178;36;0;392;8;78;22;0;168;5;100;14;0;224;3;49;16;0;148;X;21;28;14;X;0;0;72;76;X;0;0;3;15;17;14;0;X;6;4;4;0;0;0;0;0;0;11;38;53;46;0;0;X;0;X;40;5;0;62;3;53;8;0;99;0;63;16;0;160;4;22;7;0;71;X;12;3;0;18;0;66;19;0;150;5;10;0;0;26;0;90;14;0;198;3;2302800
230280005000066;112;29;0;304;0;46;14;0;141;0;66;15;0;163;0;32;13;0;107;0;11;21;5;8;0;0;28;79;0;0;0;0;9;8;15;0;X;0;3;9;0;0;0;0;0;X;5;30;50;21;0;0;0;0;0;25;0;0;53;0;29;7;0;65;0;37;11;0;145;0;21;11;0;41;0;9;0;0;14;0;37;14;0;127;0;8;0;0;19;0;58;15;0;144;0;2302800
230280005000067;236;53;4;630;0;117;28;3;293;0;119;25;X;337;0;82;25;X;224;0;30;52;8;17;X;X;82;142;0;0;0;4;13;32;33;0;X;7;10;6;0;0;0;X;X;0;10;66;92;56;0;0;0;0;0;49;X;0;113;0;63;15;0;163;0;77;29;3;268;0;47;7;X;86;0;22;X;0;35;0;95;27;3;258;0;10;X;0;37;0;109;24;X;300;0;2302800
230280005000068;47;17;0;646;0;17;10;0;310;0;30;7;0;336;0;17;8;0;206;0;7;10;4;4;0;0;50;156;0;0;0;X;3;5;7;0;0;0;5;3;0;0;0;0;0;0;11;60;81;54;0;0;0;0;0;10;0;0;149;0;13;4;0;173;0;12;8;0;237;0;12;5;0;87;0;X;0;0;44;0;15;10;0;266;0;3;0;0;40;0;27;7;0;296;0;2302800
230280005000069;236;88;0;693;X;114;51;0;333;0;122;37;0;360;X;66;44;0;227;X;23;43;21;23;0;0;76;151;0;X;0;6;16;27;17;0;3;7;19;15;0;0;0;0;0;5;26;92;72;32;X;0;0;0;0;76;10;0;204;0;61;17;0;189;X;68;40;0;245;0;31;21;0;55;0;27;5;0;70;0;87;46;0;263;0;32;3;0;66;0;90;34;0;294;X;2302800
230280005000070;241;57;X;776;0;115;31;X;389;0;126;26;X;387;0;75;26;X;270;0;27;48;13;13;X;X;106;164;0;0;0;3;21;30;21;0;0;4;14;8;0;X;0;0;X;0;25;87;104;54;0;0;0;0;0;65;6;0;183;0;59;13;X;215;0;82;27;0;298;0;35;11;X;80;0;23;3;0;57;0;92;28;X;332;0;22;X;0;61;0;104;24;X;326;0;2302800
230280005000072;206;48;0;430;X;100;32;0;202;0;106;16;0;228;X;67;19;0;164;0;32;35;13;6;0;0;77;87;0;0;0;4;14;29;20;0;0;3;10;6;0;0;0;0;0;0;4;41;66;53;0;0;0;0;0;52;X;0;72;0;44;8;0;92;X;81;26;0;187;0;29;12;0;79;0;23;X;0;29;0;77;31;0;173;0;11;0;0;22;0;95;16;0;206;X;2302800
230280005000073;134;39;X;473;0;69;26;0;231;0;65;13;X;242;0;25;17;0;177;0;5;20;9;8;0;0;58;119;0;0;0;X;9;10;4;0;X;6;X;7;0;0;0;0;0;0;11;51;69;46;0;0;0;0;0;46;X;0;95;0;42;13;0;108;0;36;15;X;193;0;10;10;0;77;0;19;X;0;32;0;50;25;0;199;0;14;0;0;31;0;51;13;X;211;0;2302800
