CD_SETOR;V01317;V01318;V01319;V01320;V01321;V01322;V01323;V01324;V01325;V01326;V01327;V01328;V01329;V01330;V01331;V01332;V01333;V01334;V01335;V01336;V01337;V01338;V01339;V01340;V01341;V01342;V01343;V01344;V01345;V01346;V01347;V01348;V01349;V01350;V01351;V01352;V01353;V01354;V01355;V01356;V01357;V01358;V01359;V01360;V01361;V01362;V01363;V01364;V01365;V01366;V01367;V01368;V01369;V01370;V01371;V01372;V01373;V01374;V01375;V01376;V01377;V01378;V01379;V01380;V01381;V01382;V01383;V01384;V01385;V01386;V01387;V01388;V01389;V01390;V01391;V01392;V01393;V01394;V01395;V01396;V01397;V01398;V01399;V01400;V01401;V01402;V01403;V01404;V01405;V01406;V01407;V01408;V01409;V01410;V01411;CD_MUN
230280005000074;105;8;0;215;0;60;4;0;91;0;45;4;0;124;0;35;X;0;77;0;20;15;X;0;0;0;30;47;0;0;0;4;11;12;8;0;0;0;X;X;0;0;0;0;0;0;4;24;24;25;0;0;0;0;0;26;X;0;44;0;32;X;0;51;0;35;4;0;88;0;12;X;0;32;0;10;X;0;14;0;50;3;0;77;0;5;X;0;12;0;40;3;0;112;0;2302800
230280005000075;126;13;0;315;0;66;7;0;139;0;60;6;0;176;0;41;7;0;115;0;19;22;3;4;0;0;36;79;0;0;0;X;13;12;14;0;0;X;3;X;0;0;0;0;0;0;3;30;43;39;0;0;0;0;0;29;X;0;65;0;26;4;0;65;0;46;6;0;125;0;25;X;0;60;0;14;0;0;19;0;52;7;0;120;0;6;0;0;26;0;54;6;0;150;0;2302800
230280005000076;149;29;X;278;0;67;14;0;124;0;82;15;X;154;0;41;18;X;102;0;18;23;9;9;0;X;53;49;0;0;0;3;10;11;17;0;X;4;4;9;0;0;0;0;X;0;10;26;33;33;0;0;0;0;0;39;3;0;59;0;30;4;0;71;0;48;11;0;98;0;32;11;X;50;0;11;X;0;20;0;56;12;0;104;0;12;0;0;22;0;70;15;X;132;0;2302800
230280005000077;180;53;9;383;9;88;32;4;192;5;92;21;5;191;4;55;21;X;134;3;31;24;14;7;X;X;61;73;X;X;0;0;15;22;18;0;X;7;9;4;0;X;X;0;0;X;8;42;46;37;0;0;0;3;0;42;9;5;71;X;36;9;4;102;3;75;26;0;153;4;27;9;0;57;0;18;4;X;30;X;70;28;3;162;4;12;X;X;16;0;80;19;3;175;4;2302800
230280005000079;158;19;0;323;0;67;13;0;153;0;91;6;0;170;0;54;6;0;119;0;25;29;3;3;0;0;42;77;0;0;X;6;11;19;17;0;X;0;5;0;0;0;0;0;0;0;10;33;48;28;0;0;0;0;0;28;X;0;57;0;43;4;0;88;0;61;11;0;124;0;26;3;0;54;0;7;0;0;16;0;60;13;0;137;0;12;0;0;17;0;79;6;0;153;0;2302800
230280005000081;68;3;0;110;0;28;X;0;41;0;40;X;0;69;0;29;X;0;47;0;12;17;X;0;0;0;17;30;0;0;0;X;4;14;9;0;X;0;0;0;0;0;0;0;0;0;8;9;16;14;0;0;0;0;0;15;0;0;14;0;11;X;0;25;0;28;X;0;45;0;14;0;0;26;0;X;0;0;X;0;26;X;0;39;0;7;0;0;7;0;33;X;0;62;0;2302800
230280005000083;118;71;4;392;0;41;37;X;204;0;77;34;3;188;0;26;28;X;131;0;8;18;10;18;0;X;47;84;0;0;0;0;9;9;8;X;X;6;8;11;0;X;X;0;0;X;6;45;55;24;0;0;0;0;0;35;9;X;85;0;34;25;X;101;0;35;25;X;164;0;14;12;0;42;0;6;4;X;29;0;35;33;0;175;0;12;3;X;23;0;65;31;X;165;0;2302800
230280005000084;170;34;0;381;0;77;22;0;177;0;93;12;0;204;0;51;19;0;125;0;26;25;12;7;0;0;59;66;0;0;0;4;14;17;16;0;3;7;4;5;0;0;0;0;0;0;X;38;54;31;0;0;0;0;0;54;X;0;86;0;36;8;0;85;0;58;16;0;155;0;22;8;0;55;0;14;X;0;31;0;63;21;0;146;0;22;0;0;26;0;71;12;0;178;0;2302800
230280005000085;159;16;X;310;0;86;7;0;153;0;73;9;X;157;0;47;6;X;114;0;25;22;4;X;0;X;38;76;0;0;X;X;11;18;15;0;X;X;X;X;0;X;0;0;0;X;8;36;45;23;0;0;0;0;0;35;X;0;79;0;39;7;X;66;0;58;5;0;124;0;27;X;0;41;0;11;X;0;33;0;75;6;0;120;0;14;0;0;25;0;59;9;X;132;0;2302800
230280005000086;173;45;5;311;3;74;24;3;145;X;99;21;X;166;X;51;24;4;104;X;25;26;12;12;3;X;49;55;0;X;0;X;15;19;16;0;X;5;12;6;0;X;0;X;X;0;4;32;45;23;0;0;X;0;0;42;X;0;68;X;46;12;X;83;0;61;19;3;120;X;24;12;X;40;0;16;X;0;21;0;58;23;3;124;X;16;0;0;19;0;83;21;X;147;X;2302800
230280005000088;24;28;0;179;0;11;16;0;80;0;13;12;0;99;0;X;7;0;53;0;X;X;3;4;0;0;35;18;0;0;0;0;0;X;X;0;0;X;4;X;0;0;0;0;0;0;X;19;22;10;0;0;0;0;0;8;3;0;42;0;8;10;0;58;0;5;9;0;62;0;3;6;0;17;0;3;X;0;9;0;8;15;0;71;0;5;0;0;17;0;8;12;0;82;0;2302800
230280005000090;64;17;10;164;0;30;10;4;80;0;34;7;6;84;0;15;8;X;64;0;7;8;4;4;X;X;30;34;0;0;0;X;X;6;6;0;0;X;X;5;0;0;X;X;0;0;X;21;27;15;0;0;0;0;0;11;X;X;26;0;19;3;5;45;0;22;6;3;76;0;12;6;0;17;0;3;X;X;9;0;27;9;3;71;0;3;X;X;12;0;31;6;5;72;0;2302800
230280005000091;194;18;0;538;0;88;12;0;262;0;106;6;0;276;0;46;5;0;195;0;13;33;X;3;0;0;66;129;0;0;0;X;20;17;8;0;X;0;4;0;0;0;0;0;0;X;16;85;66;27;0;0;0;0;0;53;3;0;135;0;56;4;0;141;0;66;11;0;217;0;19;0;0;45;0;18;0;0;50;0;70;12;0;212;0;14;0;0;41;0;92;6;0;235;0;2302800
230280005000092;124;29;X;488;0;60;14;0;234;0;64;15;X;254;0;29;16;X;164;0;11;18;6;10;0;X;56;108;0;0;0;X;9;12;6;0;0;5;4;7;0;0;0;0;X;0;14;64;55;31;0;0;0;0;0;42;X;0;125;0;27;9;0;143;0;38;10;0;173;0;17;8;X;47;0;12;X;0;38;0;48;13;0;196;0;13;0;0;41;0;51;15;X;213;0;2302800
230280005000093;153;23;0;602;0;68;8;0;292;0;85;15;0;310;0;41;14;0;214;0;24;17;7;7;0;0;119;95;0;0;0;X;20;12;8;0;X;10;X;X;0;0;0;0;0;0;18;98;69;29;0;0;0;0;0;50;3;0;152;0;36;8;0;181;0;54;10;0;226;0;13;X;0;43;0;19;0;0;58;0;49;8;0;234;0;16;3;0;49;0;69;12;0;261;0;2302800
230280005000094;202;26;0;532;0;103;14;0;270;0;99;12;0;262;0;62;11;0;191;0;41;21;5;6;0;0;105;86;0;0;X;3;16;28;14;0;X;X;4;3;0;0;0;0;0;0;12;61;74;44;0;0;0;0;0;50;X;0;118;0;51;10;0;113;0;78;10;0;227;0;23;5;0;74;0;17;X;0;41;0;86;13;0;229;0;20;0;0;40;0;79;12;0;222;0;2302800
230280005000099;0;0;0;0;20;0;0;0;0;9;0;0;0;0;11;0;0;0;0;6;0;0;0;0;0;0;0;0;5;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;X;X;0;0;0;0;8;0;0;0;0;7;0;0;0;0;4;0;0;0;0;X;0;0;0;0;X;0;0;0;0;7;0;0;0;0;5;0;0;0;0;6;2302800
230280005000100;0;X;0;7;18;0;X;0;3;8;0;0;0;4;10;0;0;0;3;5;0;0;0;0;0;0;3;0;4;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;X;0;3;0;X;0;X;6;0;0;0;X;X;0;0;0;4;5;0;0;0;0;6;0;0;0;0;X;0;X;0;3;7;0;0;0;X;4;0;0;0;3;6;2302800
230280005000101;0;0;0;0;22;0;0;0;0;9;0;0;0;0;13;0;0;0;0;6;0;0;0;0;0;0;0;0;X;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;0;0;0;0;7;0;0;0;0;8;0;0;0;0;6;0;0;0;0;X;0;0;0;0;X;0;0;0;0;8;0;0;0;0;3;0;0;0;0;10;2302800
230280005000103;24;9;0;122;0;15;4;0;62;0;9;5;0;60;0;8;6;0;45;0;4;4;X;5;0;0;29;16;0;0;0;0;5;3;0;0;0;X;X;3;0;0;0;0;0;0;X;24;16;4;0;0;0;0;0;8;X;0;29;0;5;X;0;22;0;9;3;0;64;0;X;3;0;7;0;4;X;0;11;0;11;3;0;51;0;X;0;0;9;0;7;5;0;51;0;2302800
230280005000104;180;47;0;933;0;85;25;0;472;0;95;22;0;461;0;41;24;0;316;0;18;23;8;16;0;0;113;203;0;0;0;3;14;14;10;0;X;4;8;11;0;0;0;0;0;7;35;119;105;50;0;0;0;0;0;72;4;0;261;0;48;9;0;251;0;46;21;0;341;0;14;13;0;80;0;26;X;0;87;0;59;23;0;385;0;32;X;0;87;0;63;20;0;374;0;2302800
230280005000105;27;4;0;98;0;12;3;0;54;0;15;X;0;44;0;5;X;0;35;0;X;4;X;X;0;0;19;16;0;0;0;X;X;X;X;0;0;X;0;X;0;0;0;0;0;0;6;12;16;X;0;0;0;0;0;6;X;0;27;0;7;X;0;32;0;12;0;0;35;0;X;X;0;4;0;X;X;0;10;0;10;X;0;44;0;X;0;0;7;0;13;X;0;37;0;2302800
230280005000106;80;10;X;194;X;40;6;X;93;0;40;4;0;101;X;25;3;X;64;0;15;10;X;X;X;0;32;32;0;0;0;X;10;11;3;0;0;X;X;0;0;0;0;X;0;0;X;18;30;15;0;0;0;0;0;20;0;0;42;0;19;4;0;33;0;33;6;X;95;X;8;0;0;24;0;10;0;0;14;0;30;6;X;79;0;6;0;0;16;0;34;4;0;85;X;2302800
230280005000107;96;33;0;345;X;42;18;0;167;X;54;15;0;178;0;24;14;0;116;X;8;16;7;7;0;0;48;68;X;0;0;0;8;6;10;0;0;3;4;7;0;0;0;0;0;0;4;28;57;27;0;0;0;X;0;24;X;0;72;0;25;7;0;86;0;31;14;0;141;X;16;10;0;46;0;10;0;0;24;0;32;18;0;143;X;8;X;0;27;0;46;14;0;151;0;2302800
230280005000108;64;17;0;85;0;24;9;0;33;0;40;8;0;52;0;14;9;0;33;0;4;10;6;3;0;0;13;20;0;0;0;0;4;5;5;0;0;X;4;4;0;0;0;0;0;0;3;5;14;11;0;0;0;0;0;14;X;0;14;0;15;X;0;19;0;24;9;0;38;0;11;5;0;14;0;4;0;0;3;0;20;9;0;30;0;6;X;0;9;0;34;7;0;43;0;2302800
230280005000109;129;17;0;411;0;60;9;0;185;0;69;8;0;226;0;45;9;0;150;0;21;24;3;6;0;0;53;97;0;0;0;4;11;18;12;0;0;X;7;0;0;0;0;0;0;X;10;43;59;37;0;0;0;0;0;29;3;0;97;0;28;X;0;94;0;52;11;0;165;0;20;X;0;55;0;10;X;0;31;0;50;8;0;154;0;7;0;0;33;0;62;8;0;193;0;2302800
230280005000110;12;X;0;44;0;6;0;0;20;0;6;X;0;24;0;X;X;0;18;0;X;0;0;X;0;0;9;9;0;0;0;0;0;X;X;0;0;X;0;0;0;0;0;0;0;0;X;7;6;4;0;0;0;0;0;5;0;0;11;0;X;0;0;10;0;5;X;0;16;0;X;0;0;7;0;X;0;0;4;0;5;0;0;16;0;X;0;0;4;0;5;X;0;20;0;2302800
230280005000111;49;32;0;142;0;26;11;0;65;0;23;21;0;77;0;14;13;0;53;0;3;11;4;9;0;0;18;35;0;0;0;0;4;8;X;0;X;4;5;3;0;0;0;0;0;0;4;15;23;11;0;0;0;0;0;14;5;0;35;0;14;11;0;45;0;17;13;0;45;0;4;3;0;17;0;5;X;0;13;0;21;9;0;52;0;X;X;0;15;0;22;19;0;62;0;2302800
230280005000112;11;0;0;6;0;5;0;0;3;0;6;0;0;3;0;3;0;0;X;0;X;X;0;0;0;0;X;0;0;0;0;0;X;0;X;0;0;0;0;0;0;0;0;0;0;0;0;X;0;X;0;0;0;0;0;3;0;0;X;0;X;0;0;0;0;3;0;0;X;0;4;0;0;3;0;X;0;0;0;0;3;0;0;3;0;0;0;0;X;0;6;0;0;X;0;2302800
230280005000114;168;47;10;237;0;79;21;4;117;0;89;26;6;120;0;58;22;3;97;0;32;26;12;10;X;X;55;42;0;0;0;X;21;26;9;0;4;7;7;4;0;0;X;X;0;0;7;39;37;14;0;0;0;0;0;43;4;4;41;0;35;15;X;64;0;68;20;4;111;0;22;8;0;21;0;14;0;X;17;0;65;21;X;100;0;12;3;X;13;0;77;23;4;107;0;2302800
230280005000115;185;58;0;497;0;97;28;0;215;0;88;30;0;282;0;47;27;0;161;0;15;32;7;20;0;0;32;129;0;0;0;3;22;15;7;0;X;10;13;3;0;0;0;0;0;0;7;79;59;16;0;0;0;0;0;70;7;0;156;0;51;12;0;126;0;55;35;0;189;0;9;4;0;26;0;23;X;0;48;0;74;26;0;167;0;22;X;0;44;0;66;29;0;238;0;2302800
230280005000116;179;37;0;540;0;79;17;0;240;0;100;20;0;300;0;46;15;0;186;0;14;32;3;12;0;0;36;150;0;0;0;3;18;21;4;0;X;7;6;X;0;0;0;0;0;0;6;92;76;12;0;0;0;0;0;62;4;0;149;0;47;7;0;143;0;61;24;0;229;0;9;X;0;19;0;16;0;0;47;0;63;17;0;193;0;28;X;0;41;0;72;19;0;259;0;2302800
230280005000117;75;26;0;262;0;37;17;0;133;0;38;9;0;129;0;21;8;0;73;0;9;12;6;X;0;0;38;35;0;0;0;0;8;8;5;0;X;3;3;X;0;0;0;0;0;0;4;27;27;15;0;0;0;0;0;32;4;0;71;0;17;9;0;75;0;20;11;0;85;0;6;X;0;31;0;12;X;0;25;0;25;15;0;108;0;10;0;0;17;0;28;9;0;112;0;2302800
230280005000118;85;13;0;199;0;48;7;0;89;0;37;6;0;110;0;22;7;0;69;0;9;13;3;4;0;0;24;45;0;0;0;X;8;7;6;0;0;X;3;X;0;0;0;0;0;X;8;16;26;18;0;0;0;0;0;21;0;0;31;0;17;X;0;55;0;34;8;0;80;0;13;3;0;33;0;7;0;0;10;0;41;7;0;79;0;6;0;0;14;0;31;6;0;96;0;2302800
230280005000119;50;77;0;131;0;26;42;0;71;0;24;35;0;60;0;16;25;0;45;0;10;6;19;6;0;0;32;13;0;0;0;0;7;7;X;0;0;3;11;11;0;0;0;0;0;0;3;10;18;14;0;0;0;0;0;11;13;0;30;0;13;14;0;31;0;18;32;0;53;0;8;18;0;17;0;5;5;0;6;0;21;37;0;65;0;X;6;0;11;0;23;29;0;49;0;2302800
230280005000121;71;35;X;159;X;33;20;0;77;X;38;15;X;82;X;17;12;0;57;X;10;7;8;4;0;0;26;31;0;X;0;X;X;8;6;0;0;X;9;X;0;0;0;0;0;0;6;18;18;15;0;0;0;0;X;13;X;X;35;0;22;9;0;51;0;25;21;0;55;0;11;4;0;18;X;5;X;0;11;0;28;19;0;66;X;5;0;X;10;0;33;15;0;72;X;2302800
230280005000122;192;56;5;479;X;95;25;X;212;0;97;31;4;267;X;54;24;3;165;0;36;18;10;14;0;3;81;84;0;0;0;5;20;20;9;0;0;9;11;4;0;0;X;X;0;0;13;79;48;25;0;0;0;0;0;55;7;X;114;0;41;11;X;139;0;80;32;3;189;X;16;6;0;37;0;24;3;0;35;0;71;22;X;177;0;15;X;X;50;0;82;29;3;217;X;2302800
230280005000123;122;31;11;314;3;61;15;4;145;X;61;16;7;169;X;24;16;5;104;X;16;8;10;6;X;4;48;56;X;0;0;X;10;8;5;0;0;12;X;X;0;0;X;4;0;0;4;45;45;10;0;0;X;X;0;35;5;X;73;0;32;6;X;82;X;40;17;8;137;X;15;3;0;22;0;14;X;X;23;0;47;13;3;122;X;10;3;0;23;0;51;13;7;146;X;2302800
230280005000124;353;44;12;636;X;157;24;3;291;X;196;20;9;345;0;99;19;9;248;X;58;41;12;7;X;8;137;111;X;0;X;4;55;32;7;0;0;7;9;3;0;0;5;3;X;0;11;143;80;14;0;0;X;0;0;118;7;X;133;0;67;11;3;171;X;156;23;6;304;0;12;3;X;28;0;39;0;X;42;0;118;24;X;249;X;53;X;0;50;0;143;18;9;295;0;2302800
230280005000125;20;0;0;24;0;10;0;0;13;0;10;0;0;11;0;6;0;0;13;0;5;X;0;0;0;0;6;7;0;0;0;0;0;4;X;0;0;0;0;0;0;0;0;0;0;0;0;4;5;4;0;0;0;0;0;3;0;0;X;0;4;0;0;4;0;10;0;0;11;0;3;0;0;8;0;X;0;0;0;0;9;0;0;13;0;X;0;0;X;0;9;0;0;10;0;2302800
230280005000126;207;21;0;345;0;89;11;0;171;0;118;10;0;174;0;64;10;0;123;0;25;39;4;6;0;0;62;61;0;0;0;X;12;26;25;0;0;0;5;5;0;0;0;0;0;0;6;26;54;37;0;0;0;0;0;44;0;0;53;0;41;6;0;80;0;83;8;0;147;0;39;7;0;65;0;14;0;0;14;0;75;11;0;157;0;13;0;0;12;0;105;10;0;162;0;2302800
230280005000127;X;X;0;X;25;X;X;0;0;12;0;0;0;X;13;0;0;0;X;9;0;0;0;0;0;0;0;X;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;0;X;0;5;3;0;0;0;0;6;0;X;0;0;6;0;0;0;0;9;X;0;0;X;4;0;0;0;0;3;X;X;0;0;9;0;0;0;0;X;0;0;0;X;11;2302800
230280005000128;9;4;0;34;80;7;4;0;20;45;X;0;0;14;35;3;4;0;12;26;3;0;4;0;0;0;12;0;23;3;0;0;0;X;X;0;0;X;X;X;0;0;0;0;0;0;0;X;7;3;0;3;X;11;10;3;0;0;5;23;X;0;0;5;17;X;X;0;17;27;3;X;0;7;13;3;0;0;X;7;4;4;0;18;38;0;0;0;3;9;X;0;0;11;26;2302800
230280005000129;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2302800
230280005000130;112;44;5;493;18;61;23;X;255;11;51;21;4;238;7;31;19;X;150;8;20;11;12;7;0;X;88;62;5;3;0;X;9;13;8;0;X;8;6;4;0;0;0;0;X;0;15;35;67;33;0;0;0;3;5;39;6;X;123;X;28;10;0;116;4;34;20;X;191;5;11;8;X;63;7;12;X;0;42;X;49;21;X;213;10;10;X;X;38;0;41;19;3;200;7;2302800
230280005000131;0;0;0;X;30;0;0;0;0;15;0;0;0;X;15;0;0;0;X;9;0;0;0;0;0;0;0;X;X;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;0;0;0;0;X;0;5;X;0;0;0;0;7;0;0;0;X;12;0;0;0;0;8;0;0;0;0;3;0;0;0;0;3;0;0;0;0;12;0;0;0;0;4;0;0;0;X;11;2302800
230280005000132;49;25;0;114;0;22;12;0;57;0;27;13;0;57;0;10;7;0;34;0;3;7;4;3;0;0;11;23;0;0;0;X;3;X;4;X;0;X;3;X;0;0;0;0;0;0;0;16;13;5;0;0;0;0;0;18;7;0;45;0;11;7;0;21;0;11;9;0;40;0;9;X;0;8;0;3;0;0;19;0;19;12;0;38;0;8;4;0;11;0;19;9;0;46;0;2302800
230280005000133;154;17;0;349;4;73;7;0;167;0;81;10;0;182;4;48;6;0;131;X;25;23;3;3;0;0;67;64;0;X;0;X;22;19;5;0;0;X;3;X;0;0;0;0;0;0;8;59;52;12;0;0;X;0;0;35;5;0;85;X;37;X;0;78;0;73;9;0;167;X;9;X;0;19;0;17;X;0;28;0;56;6;0;139;0;12;3;0;35;X;69;7;0;147;3;2302800
230280005000134;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2302800
230280005000135;156;60;X;458;X;76;42;X;229;X;80;18;0;229;0;46;21;X;160;X;21;25;12;9;X;0;78;82;X;0;0;3;18;13;12;0;0;9;5;7;0;0;X;0;0;0;10;71;56;23;0;0;X;0;0;48;12;0;121;X;39;19;X;101;0;51;19;0;201;X;18;10;0;35;0;22;7;0;40;X;54;35;X;189;X;15;X;0;41;0;65;17;0;188;0;2302800
230280005000136;5;4;0;20;0;3;3;0;10;0;X;X;0;10;0;X;X;0;7;0;X;0;X;0;0;0;3;4;0;0;0;0;X;0;0;0;0;0;X;0;0;0;0;0;0;0;X;3;X;X;0;0;0;0;0;X;0;0;4;0;3;X;0;8;0;X;3;0;6;0;0;0;0;X;0;X;0;0;X;0;X;3;0;9;0;0;0;0;3;0;X;X;0;7;0;2302800
230280005000137;156;29;0;458;0;69;18;0;223;0;87;11;0;235;0;56;12;0;155;0;15;41;7;5;0;0;49;106;0;0;0;X;11;23;20;0;0;5;4;3;0;0;0;0;0;X;8;39;66;41;0;0;0;0;0;32;4;0;91;0;36;7;0;117;0;60;10;0;183;0;28;8;0;67;0;14;0;0;35;0;55;18;0;188;0;8;X;0;24;0;79;10;0;211;0;2302800
230280005000138;140;127;0;327;0;69;78;0;171;0;71;49;0;156;0;45;48;0;111;0;34;11;34;14;0;0;79;32;0;0;0;X;9;21;14;X;3;4;26;14;0;0;0;0;0;0;5;39;34;33;0;0;0;0;0;26;10;0;68;0;37;28;0;79;0;53;60;0;134;0;24;29;0;46;0;7;3;0;27;0;62;75;0;144;0;7;4;0;20;0;64;45;0;136;0;2302800
230280005000139;0;22;0;40;0;0;12;0;17;0;0;10;0;23;0;0;8;0;10;0;0;0;5;3;0;0;X;8;0;0;0;0;0;0;0;0;X;X;5;0;0;0;0;0;0;0;3;5;X;0;0;0;0;0;0;0;4;0;18;0;0;6;0;15;0;0;12;0;6;0;0;0;0;X;0;0;X;0;5;0;0;11;0;12;0;0;X;0;12;0;0;8;0;11;0;2302800
230280010000001;79;28;4;270;0;44;13;X;123;0;35;15;3;147;0;22;15;X;95;0;14;8;9;6;0;X;48;47;0;0;0;X;4;8;9;0;X;4;6;4;0;0;0;X;0;0;X;20;44;30;0;0;0;0;0;18;5;0;53;0;18;5;X;49;0;27;11;X;125;0;16;7;X;43;0;6;0;0;17;0;38;13;X;106;0;6;3;0;21;0;29;12;3;126;0;2302800
230280010000002;9;5;0;71;0;7;4;0;36;0;X;X;0;35;0;6;X;0;24;0;5;X;0;X;0;0;19;5;0;0;0;0;X;3;X;0;0;0;0;X;0;0;0;0;0;0;X;6;10;6;0;0;0;0;0;0;0;0;12;0;X;X;0;18;0;5;X;0;30;0;3;X;0;11;0;0;0;0;X;0;7;4;0;34;0;0;0;0;5;0;X;X;0;30;0;2302800
230280010000003;55;6;0;191;0;27;4;0;100;0;28;X;0;91;0;15;3;0;65;0;9;6;X;X;0;0;37;28;0;0;0;0;4;7;4;0;0;0;3;0;0;0;0;0;0;X;4;22;18;20;0;0;0;0;0;24;X;0;38;0;8;0;0;47;0;16;5;0;76;0;7;0;0;30;0;5;0;0;12;0;22;4;0;88;0;10;0;0;15;0;18;X;0;76;0;2302800
230280010000004;108;7;0;571;0;66;4;0;291;0;42;3;0;280;0;34;6;0;176;0;27;7;4;X;0;0;116;60;0;0;0;4;6;14;10;0;0;X;X;3;0;0;0;0;0;0;14;49;62;51;0;0;0;0;0;37;0;0;154;0;30;0;0;145;0;29;4;0;192;0;12;3;0;80;0;17;0;0;44;0;49;4;0;247;0;16;0;0;57;0;26;3;0;223;0;2302800
230280010000006;41;3;X;137;0;16;X;0;74;0;25;X;X;63;0;13;X;X;59;0;6;7;0;X;0;X;30;29;0;0;0;X;3;X;6;0;0;0;0;X;0;0;0;X;X;0;X;10;30;18;0;0;0;0;0;11;0;0;24;0;13;0;0;29;0;8;0;X;56;0;9;3;X;28;0;X;0;0;8;0;15;X;0;66;0;6;0;0;4;0;19;X;X;59;0;2302800
230280010000008;7;0;0;9;0;X;0;0;5;0;6;0;0;4;0;X;0;0;3;0;X;X;0;0;0;0;3;0;0;0;0;0;X;0;X;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;0;0;0;0;0;X;0;0;3;0;X;0;0;0;0;X;0;0;5;0;X;0;0;X;0;0;0;0;0;0;X;0;0;5;0;0;0;0;X;0;6;0;0;3;0;2302800
230280010000009;13;X;0;54;0;5;X;0;29;0;8;0;0;25;0;3;0;0;18;0;X;X;0;0;0;0;10;8;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;0;0;6;5;7;0;0;0;0;0;4;0;0;9;0;3;0;0;13;0;4;X;0;16;0;X;X;0;16;0;X;0;0;4;0;3;X;0;25;0;X;0;0;X;0;6;0;0;24;0;2302800
230280010000010;5;X;0;54;0;3;0;0;27;0;X;X;0;27;0;X;X;0;15;0;0;X;0;X;0;0;7;8;0;0;0;0;0;X;0;0;0;0;X;0;0;0;0;0;0;0;0;3;7;5;0;0;0;0;0;X;0;0;10;0;X;0;0;16;0;X;X;0;21;0;0;0;0;7;0;X;0;0;X;0;X;0;0;25;0;0;0;0;4;0;X;X;0;23;0;2302800
230280010000011;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2302800
230280011000001;8;X;0;12;0;3;X;0;6;0;5;0;0;6;0;4;X;0;6;0;X;3;X;0;0;0;3;3;0;0;0;0;0;X;X;0;0;0;X;0;0;0;0;0;0;0;0;0;4;X;0;0;0;0;0;X;0;0;0;0;X;0;0;0;0;4;X;0;6;0;X;0;0;6;0;0;0;0;0;0;3;X;0;6;0;X;0;0;0;0;4;0;0;6;0;2302800
230280011000002;48;0;0;266;0;18;0;0;142;0;30;0;0;124;0;24;0;0;91;0;10;14;0;0;0;0;57;34;0;0;0;0;5;5;14;0;0;0;0;0;0;0;0;0;0;X;X;22;38;28;0;0;0;0;0;5;0;0;42;0;4;0;0;56;0;20;0;0;115;0;19;0;0;53;0;X;0;0;13;0;17;0;0;129;0;0;0;0;13;0;30;0;0;111;0;2302800
230280011000004;95;33;X;281;4;45;22;X;151;4;50;11;X;130;0;24;12;X;97;3;17;7;9;3;X;0;72;25;3;0;0;X;6;11;6;0;0;4;X;6;0;0;0;X;0;0;3;24;41;29;0;0;X;X;X;24;4;0;54;X;29;9;X;62;0;32;11;X;118;X;10;9;0;47;X;4;X;0;16;0;41;20;X;135;4;9;0;0;19;0;41;11;X;111;0;2302800
