CD_SETOR;V01317;V01318;V01319;V01320;V01321;V01322;V01323;V01324;V01325;V01326;V01327;V01328;V01329;V01330;V01331;V01332;V01333;V01334;V01335;V01336;V01337;V01338;V01339;V01340;V01341;V01342;V01343;V01344;V01345;V01346;V01347;V01348;V01349;V01350;V01351;V01352;V01353;V01354;V01355;V01356;V01357;V01358;V01359;V01360;V01361;V01362;V01363;V01364;V01365;V01366;V01367;V01368;V01369;V01370;V01371;V01372;V01373;V01374;V01375;V01376;V01377;V01378;V01379;V01380;V01381;V01382;V01383;V01384;V01385;V01386;V01387;V01388;V01389;V01390;V01391;V01392;V01393;V01394;V01395;V01396;V01397;V01398;V01399;V01400;V01401;V01402;V01403;V01404;V01405;V01406;V01407;V01408;V01409;V01410;V01411;CD_MUN
230280011000005;5;X;0;10;0;3;0;0;5;0;X;X;0;5;0;X;X;0;5;0;X;0;0;X;0;0;3;X;0;0;0;0;0;0;X;0;0;0;X;0;0;0;0;0;0;0;0;X;0;4;0;0;0;0;0;0;0;0;X;0;X;0;0;X;0;X;X;0;3;0;X;0;0;5;0;0;0;0;0;0;3;0;0;5;0;0;0;0;X;0;X;X;0;4;0;2302800
230280011000006;94;37;9;212;3;49;19;4;114;X;45;18;5;98;X;25;16;4;72;X;19;6;10;6;X;3;48;24;X;0;0;X;X;12;10;0;X;5;5;5;0;0;X;X;X;0;X;21;29;21;0;0;0;0;X;27;6;0;46;0;21;8;X;46;0;29;16;5;88;X;17;7;3;32;X;11;X;0;16;0;38;18;4;98;X;7;X;0;13;0;38;16;5;85;X;2302800
230280011000007;10;4;0;124;0;4;X;0;65;0;6;3;0;59;0;3;X;0;43;0;X;X;0;X;0;0;22;21;0;0;0;0;0;X;X;0;0;X;0;0;0;0;0;0;0;0;3;12;14;14;0;0;0;0;0;X;3;0;28;0;X;X;0;31;0;5;0;0;42;0;X;0;0;23;0;X;X;0;10;0;3;0;0;55;0;X;X;0;6;0;5;X;0;53;0;2302800
230280011000008;20;6;X;39;0;13;3;0;17;0;7;3;X;22;0;9;4;0;10;0;7;X;X;X;0;0;7;3;0;0;0;0;X;X;7;0;0;0;3;X;0;0;0;0;0;0;0;4;4;X;0;0;0;0;0;4;0;0;13;0;4;0;0;8;0;3;4;X;14;0;9;X;0;4;0;X;0;0;4;0;11;3;0;13;0;0;0;0;5;0;7;3;X;17;0;2302800
230280011000009;3;0;0;198;0;0;0;0;101;0;3;0;0;97;0;0;0;0;71;0;0;0;0;0;0;0;45;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;26;30;0;0;0;0;0;0;0;0;41;0;X;0;0;45;0;X;0;0;63;0;X;0;0;49;0;0;0;0;13;0;0;0;0;88;0;0;0;0;17;0;3;0;0;80;0;2302800
230280011000010;34;8;X;239;0;10;5;0;131;0;24;3;X;108;0;9;5;X;90;0;5;4;3;X;0;X;66;24;0;0;0;0;3;X;4;0;0;X;X;X;0;0;0;X;0;0;X;10;49;30;0;0;0;0;0;9;0;0;37;0;10;X;0;44;0;9;5;X;107;0;6;X;0;51;0;3;0;0;13;0;7;5;0;118;0;4;0;0;7;0;20;3;X;101;0;2302800
230280011000011;3;0;0;12;0;X;0;0;8;0;X;0;0;4;0;X;0;0;5;0;X;0;0;0;0;0;X;3;0;0;0;0;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;0;0;0;0;0;X;0;0;4;0;0;0;0;X;0;X;0;0;3;0;0;0;0;3;0;X;0;0;X;0;X;0;0;6;0;0;0;0;0;0;X;0;0;4;0;2302800
230280012000001;59;13;0;257;0;25;7;0;124;0;34;6;0;133;0;18;8;0;89;0;8;10;3;5;0;0;40;49;0;0;0;0;5;6;7;0;0;3;X;4;0;0;0;0;0;0;X;22;30;36;0;0;0;0;0;19;0;0;59;0;12;X;0;44;0;18;6;0;98;0;10;5;0;56;0;4;0;0;17;0;21;7;0;107;0;6;0;0;22;0;28;6;0;111;0;2302800
230280012000002;65;22;0;301;0;37;15;0;158;0;28;7;0;143;0;21;11;0;91;0;15;6;8;3;0;0;43;48;0;0;0;0;3;10;8;0;0;0;3;8;0;0;0;0;0;0;3;26;38;24;0;0;0;0;0;12;4;0;65;0;14;5;0;73;0;20;4;0;115;0;19;9;0;48;0;3;X;0;20;0;34;14;0;138;0;X;0;0;21;0;27;7;0;122;0;2302800
230280012000003;44;17;0;221;0;17;10;0;124;0;27;7;0;97;0;12;11;0;76;0;6;6;7;4;0;0;58;18;0;0;0;0;X;6;4;0;0;4;5;X;0;0;0;0;0;0;X;5;37;33;0;0;0;0;0;9;X;0;30;0;9;3;0;42;0;15;10;0;93;0;11;X;0;56;0;3;X;0;10;0;14;8;0;114;0;X;0;0;10;0;25;7;0;87;0;2302800
230280012000004;58;12;0;221;0;29;8;0;121;0;29;4;0;100;0;17;8;0;73;0;11;6;6;X;0;0;45;28;0;0;0;0;3;6;8;0;0;X;X;5;0;0;0;0;0;0;5;11;32;25;0;0;0;0;0;13;X;0;33;0;13;0;0;43;0;20;4;0;101;0;12;7;0;44;0;4;0;0;5;0;25;8;0;116;0;3;0;0;7;0;26;4;0;93;0;2302800
230280012000005;23;X;X;35;0;13;X;X;18;0;10;0;0;17;0;9;X;X;10;0;8;X;X;0;X;0;8;X;0;0;0;0;4;0;5;0;0;0;0;X;0;0;0;X;0;0;0;3;3;4;0;0;0;0;0;6;0;0;8;0;4;0;0;10;0;6;0;X;12;0;7;X;0;5;0;X;0;0;3;0;12;X;X;15;0;3;0;0;4;0;7;0;0;13;0;2302800
230280012000006;67;19;X;148;X;39;10;X;71;X;28;9;0;77;0;24;7;X;48;X;14;10;X;5;X;0;28;20;X;0;0;X;X;11;10;0;X;X;X;3;0;0;0;0;X;0;3;10;20;15;0;0;X;X;0;14;X;0;34;0;20;6;0;35;0;21;7;0;54;X;12;5;X;25;0;6;0;0;12;0;33;10;X;59;X;3;X;0;13;0;25;8;0;64;0;2302800
230280012000007;65;14;X;260;X;30;8;X;145;X;35;6;0;115;0;17;7;X;85;X;10;7;7;0;X;0;56;29;X;0;0;X;3;3;10;0;0;0;X;5;0;0;0;X;0;X;6;23;37;18;0;0;0;0;X;17;0;0;69;0;13;X;0;58;0;20;6;X;101;0;15;6;0;32;X;5;0;0;27;0;25;8;X;118;X;7;0;0;15;0;28;6;0;100;0;2302800
230280012000008;139;33;6;292;0;69;20;3;130;0;70;13;3;162;0;45;15;4;98;0;27;18;10;5;X;X;54;44;0;0;0;X;8;19;16;0;X;4;5;5;0;0;X;3;0;0;3;28;38;29;0;0;0;0;0;39;4;0;68;0;30;3;X;64;0;49;19;4;110;0;21;7;X;50;0;15;0;0;17;0;54;20;3;113;0;15;X;0;24;0;55;12;3;138;0;2302800
230280012000009;28;8;3;65;X;18;5;3;28;X;10;3;0;37;0;10;3;X;19;0;7;3;X;X;X;0;4;15;0;0;0;0;4;X;5;0;X;0;X;X;0;0;X;0;X;0;X;6;8;3;0;0;0;0;0;8;X;0;18;0;3;3;X;17;X;9;X;X;23;0;8;X;X;7;0;X;X;0;4;0;16;4;3;24;X;X;0;0;7;0;9;3;0;30;0;2302800
230280012000010;52;16;8;99;X;20;12;4;53;0;32;4;4;46;X;18;8;3;31;0;7;11;5;3;3;0;21;10;0;0;0;X;3;8;6;0;0;0;4;4;0;0;X;X;X;0;X;6;15;8;0;0;0;0;0;8;4;X;23;X;13;X;X;19;0;22;6;4;46;0;9;4;X;11;0;4;3;X;10;0;16;9;3;43;0;X;0;0;5;X;30;4;4;41;0;2302800
230280012000011;99;34;15;344;10;43;14;10;179;4;56;20;5;165;6;27;10;5;135;5;18;9;7;3;3;X;76;59;3;X;0;X;6;10;10;0;0;3;X;6;0;X;X;X;0;X;7;39;47;41;0;X;X;0;X;19;7;5;81;X;28;7;3;79;3;33;10;7;119;3;19;10;0;65;3;7;X;3;34;0;36;12;7;145;4;4;3;X;21;0;52;17;4;144;6;2302800
230280013000001;21;11;X;86;0;11;6;0;43;0;10;5;X;43;0;10;6;X;32;0;8;X;4;X;0;X;15;17;0;0;0;0;X;X;6;0;0;0;5;X;0;0;0;X;0;0;X;7;10;14;0;0;0;0;0;3;X;0;20;0;3;X;0;10;0;7;7;X;33;0;8;X;0;23;0;X;X;0;6;0;10;5;0;37;0;0;X;0;7;0;10;4;X;36;0;2302800
230280013000002;109;93;3;382;0;60;57;X;191;0;49;36;X;191;0;33;36;3;132;0;24;9;28;8;X;X;79;53;0;0;0;X;5;19;7;0;X;4;16;15;0;0;X;X;0;0;10;33;61;28;0;0;0;0;0;25;7;0;95;0;21;19;X;79;0;47;40;X;149;0;16;27;0;59;0;9;6;0;30;0;51;51;X;161;0;10;0;0;31;0;39;36;X;160;0;2302800
230280013000003;43;16;X;159;0;20;13;0;81;0;23;3;X;78;0;16;10;0;59;0;9;7;9;X;0;0;38;21;0;0;0;X;3;4;8;0;X;0;6;X;0;0;0;0;0;0;3;12;21;23;0;0;0;0;0;9;0;0;29;0;8;6;0;36;0;17;8;X;54;0;9;X;0;40;0;3;0;0;9;0;17;13;0;72;0;3;0;0;11;0;20;3;X;67;0;2302800
230280013000004;44;12;4;176;0;22;8;X;84;0;22;4;X;92;0;14;7;X;56;0;9;5;6;X;X;0;39;17;0;0;0;X;4;4;5;0;0;X;4;X;0;0;X;X;0;0;3;11;18;24;0;0;0;0;0;10;X;0;40;0;13;3;X;43;0;16;5;X;55;0;5;3;0;38;0;3;0;0;15;0;19;8;X;69;0;X;0;0;17;0;21;4;X;75;0;2302800
230280013000005;66;26;X;242;X;36;14;X;119;X;30;12;0;123;0;27;14;0;87;0;18;9;8;6;0;0;47;40;0;0;0;X;4;14;7;0;0;3;7;4;0;0;0;0;0;0;5;25;34;23;0;0;0;0;0;17;X;0;55;0;11;4;0;45;X;28;14;X;98;0;10;6;0;44;0;5;0;0;13;0;31;14;X;106;X;4;X;0;18;0;26;11;0;105;0;2302800
230280015000001;17;7;0;79;0;8;5;0;40;0;9;X;0;39;0;7;5;0;23;0;5;X;4;X;0;0;14;9;0;0;0;0;0;3;4;0;0;X;X;X;0;0;0;0;0;0;X;5;10;7;0;0;0;0;0;5;X;0;17;0;X;0;0;16;0;4;4;0;34;0;6;X;0;12;0;X;X;0;5;0;6;4;0;35;0;X;0;0;X;0;8;X;0;37;0;2302800
230280015000002;27;14;0;105;0;13;6;0;58;0;14;8;0;47;0;7;7;0;37;0;5;X;4;3;0;0;30;7;0;0;0;0;0;X;5;0;0;X;3;3;0;0;0;0;0;0;0;6;14;17;0;0;0;0;0;7;X;0;18;0;5;X;0;19;0;7;5;0;43;0;8;5;0;25;0;4;0;0;6;0;9;6;0;52;0;3;X;0;3;0;11;6;0;44;0;2302800
230280015000003;82;66;X;296;0;32;44;0;142;0;50;22;X;154;0;24;34;X;100;0;13;11;24;10;0;X;57;43;0;0;0;X;4;10;9;0;X;3;13;16;0;0;0;0;X;X;3;31;38;26;0;0;0;0;0;24;8;0;69;0;12;16;0;70;0;25;21;0;114;0;21;21;X;43;0;X;X;0;17;0;30;42;0;125;0;12;X;0;23;0;38;21;X;131;0;2302800
230280017000001;55;33;0;140;8;24;21;0;65;3;31;12;0;75;5;25;13;0;50;3;13;12;7;6;0;0;21;29;X;X;0;0;3;13;9;0;0;0;7;6;0;0;0;0;0;0;0;16;18;16;0;X;X;0;0;9;3;0;26;3;8;4;0;29;4;21;17;0;61;X;17;9;0;24;0;4;0;0;9;0;20;21;0;56;3;3;X;0;9;X;28;10;0;66;3;2302800
230280017000002;7;0;0;555;0;4;0;0;283;0;3;0;0;272;0;3;0;0;165;0;X;X;0;0;0;0;99;66;0;0;0;0;X;0;X;0;0;0;0;0;0;0;0;0;0;0;5;47;60;53;0;0;0;0;0;4;0;0;144;0;0;0;0;121;0;X;0;0;202;0;X;0;0;88;0;X;0;0;39;0;X;0;0;244;0;X;0;0;48;0;X;0;0;224;0;2302800
230280017000003;5;X;0;23;0;3;X;0;12;0;X;X;0;11;0;X;X;0;10;0;X;0;X;X;0;0;6;4;0;0;0;0;0;0;X;0;0;0;X;X;0;0;0;0;0;0;0;3;4;3;0;0;0;0;0;3;0;0;4;0;0;0;0;4;0;0;X;0;12;0;X;X;0;3;0;X;0;0;0;0;X;X;0;12;0;0;0;0;3;0;X;X;0;8;0;2302800
230280017000005;4;5;0;27;0;X;4;0;14;0;X;X;0;13;0;0;X;0;13;0;0;0;X;X;0;0;7;6;0;0;0;0;0;0;0;0;0;0;X;0;0;0;0;0;0;0;X;3;5;4;0;0;0;0;0;X;X;0;6;0;X;0;0;3;0;X;4;0;12;0;0;0;0;6;0;0;X;0;3;0;X;3;0;11;0;X;0;0;X;0;0;X;0;12;0;2302800
230280017000006;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2302800
230280017000007;34;19;0;105;0;16;12;0;49;0;18;7;0;56;0;9;12;0;36;0;X;7;8;4;0;0;15;21;0;0;0;X;X;5;X;0;X;X;7;3;0;0;0;0;0;0;X;5;15;15;0;0;0;0;0;8;X;0;17;0;12;X;0;26;0;12;12;0;34;0;X;3;0;28;0;3;0;0;3;0;13;12;0;46;0;3;X;0;3;0;15;6;0;53;0;2302800
230280017000008;51;29;0;106;3;25;16;0;55;X;26;13;0;51;X;16;16;0;39;X;8;8;10;6;0;0;22;17;0;X;0;X;5;3;7;0;0;4;5;7;0;0;0;0;0;0;0;13;12;14;0;0;0;0;X;13;3;0;20;X;13;3;0;22;0;16;12;0;46;X;9;11;0;18;X;5;X;0;7;0;20;15;0;48;X;4;X;0;5;0;22;12;0;46;X;2302800
230280020000001;13;0;0;66;0;7;0;0;29;0;6;0;0;37;0;5;0;0;22;0;X;3;0;0;0;0;6;16;0;0;0;0;X;3;X;0;0;0;0;0;0;0;0;0;0;0;0;7;7;8;0;0;0;0;0;X;0;0;13;0;X;0;0;13;0;7;0;0;26;0;X;0;0;14;0;0;0;0;5;0;7;0;0;24;0;0;0;0;4;0;6;0;0;33;0;2302800
230280020000004;35;14;0;152;0;14;8;0;87;0;21;6;0;65;0;11;8;0;47;0;4;7;6;X;0;0;29;18;0;0;0;0;3;X;6;0;0;3;X;3;0;0;0;0;0;0;3;5;24;15;0;0;0;0;0;7;X;0;38;0;9;X;0;33;0;11;6;0;55;0;8;4;0;26;0;X;0;0;12;0;13;8;0;75;0;3;X;0;9;0;18;5;0;56;0;2302800
230280025000001;92;16;0;285;X;46;10;0;143;X;46;6;0;142;0;30;7;0;97;X;11;19;4;3;0;0;24;73;X;0;0;X;6;10;13;0;0;X;X;3;0;0;0;0;0;X;5;20;40;31;0;0;0;0;X;18;3;0;68;0;21;X;0;56;0;28;8;0;107;0;25;3;0;54;X;8;X;0;21;0;38;9;0;122;X;6;X;0;15;0;40;5;0;127;0;2302800
230280025000002;110;10;0;530;0;59;9;0;271;0;51;X;0;259;0;25;3;0;198;0;10;15;X;X;0;0;82;116;0;0;0;X;9;8;7;0;0;X;X;0;0;0;0;0;0;0;14;61;66;57;0;0;0;0;0;36;X;0;111;0;22;3;0;122;0;38;6;0;205;0;14;0;0;92;0;9;X;0;39;0;50;8;0;232;0;11;0;0;38;0;40;X;0;221;0;2302800
230280025000004;178;36;X;364;3;93;27;X;198;X;85;9;X;166;X;52;17;X;123;X;34;18;15;X;X;0;78;45;X;0;0;3;9;21;19;0;X;9;X;6;0;0;0;X;0;0;8;39;49;27;0;0;0;0;X;55;4;0;87;0;34;9;0;107;0;59;15;X;127;X;30;8;0;43;X;21;X;0;32;0;72;25;X;166;X;17;X;0;29;0;68;8;X;137;X;2302800
230280025000005;5;3;0;69;0;X;3;0;35;0;4;0;0;34;0;X;X;0;20;0;0;X;X;0;0;0;16;4;0;0;0;0;X;X;0;0;0;0;X;X;0;0;0;0;0;0;X;10;5;4;0;0;0;0;0;X;X;0;20;0;X;0;0;15;0;X;X;0;29;0;0;X;0;5;0;0;X;0;6;0;X;X;0;29;0;X;0;0;9;0;3;0;0;25;0;2302800
230280025000007;21;4;0;196;0;13;3;0;105;0;8;X;0;91;0;6;X;0;69;0;3;3;X;0;0;0;32;37;0;0;0;0;X;X;X;0;0;X;X;0;0;0;0;0;0;0;4;21;27;17;0;0;0;0;0;5;0;0;44;0;4;X;0;42;0;8;3;0;79;0;4;0;0;31;0;X;0;0;18;0;11;3;0;87;0;0;0;0;11;0;8;X;0;80;0;2302800
230280025000008;32;7;0;131;0;16;5;0;73;0;16;X;0;58;0;11;3;0;49;0;8;3;X;X;0;0;30;19;0;0;0;X;0;7;3;0;0;X;X;X;0;0;0;0;0;0;X;15;16;17;0;0;0;0;0;5;X;0;25;0;10;X;0;28;0;13;3;0;54;0;4;X;0;24;0;X;X;0;12;0;14;4;0;61;0;X;0;0;6;0;14;X;0;52;0;2302800
230280030000001;156;36;X;384;0;67;22;0;183;0;89;14;X;201;0;42;16;0;135;0;23;19;10;6;0;0;67;68;0;0;0;0;11;17;14;0;0;3;4;9;0;0;0;0;0;0;7;43;47;38;0;0;0;0;0;50;4;0;95;0;36;5;0;80;0;44;15;0;147;0;26;12;X;62;0;15;X;0;31;0;52;21;0;152;0;18;X;0;25;0;71;12;X;176;0;2302800
230280030000002;56;16;X;163;0;31;6;0;85;0;25;10;X;78;0;16;7;0;60;0;13;3;4;3;0;0;35;25;0;0;0;0;5;5;6;0;0;X;0;6;0;0;0;0;0;0;0;15;20;25;0;0;0;0;0;14;X;0;34;0;13;3;0;30;0;17;4;0;59;0;12;8;X;40;0;X;0;0;10;0;29;6;0;75;0;7;X;0;6;0;18;9;X;72;0;2302800
230280030000003;87;32;X;340;0;44;18;0;189;0;43;14;X;151;0;21;17;0;118;0;17;4;12;5;0;0;83;35;0;0;0;0;X;6;14;0;X;X;8;7;0;0;0;0;0;0;8;16;56;38;0;0;0;0;0;20;X;0;64;0;18;7;0;70;0;25;14;X;145;0;24;9;0;61;0;6;0;0;19;0;38;18;0;170;0;9;0;0;19;0;34;14;X;132;0;2302800
230280030000004;65;18;X;361;0;32;12;X;193;0;33;6;X;168;0;14;10;X;121;0;9;5;8;X;X;0;98;23;0;0;0;0;X;6;6;0;0;3;3;4;0;0;0;0;X;0;4;23;60;34;0;0;0;0;0;19;0;0;73;0;12;4;0;94;0;21;10;X;139;0;13;4;X;55;0;4;0;0;17;0;28;12;X;176;0;6;0;0;25;0;27;6;X;143;0;2302800
230280030000005;23;7;X;433;96;11;5;X;225;51;12;X;0;208;45;7;X;X;144;32;6;X;X;X;X;0;86;58;23;9;0;0;X;3;X;0;0;X;X;0;0;0;0;X;0;0;6;38;45;55;0;0;8;18;6;5;X;0;81;22;5;X;0;114;16;8;3;X;154;45;5;X;0;84;13;X;0;0;29;4;10;5;X;196;47;3;0;0;18;8;9;X;0;190;37;2302800
230280030000006;49;8;0;279;5;23;6;0;154;4;26;X;0;125;X;11;6;0;88;X;9;X;6;0;0;0;67;21;0;X;0;X;5;3;X;0;0;0;4;X;0;0;0;0;0;0;4;25;36;23;0;X;0;0;0;19;0;0;52;0;13;0;0;75;X;14;6;0;116;X;3;X;0;36;X;9;0;0;19;0;14;6;0;135;4;6;0;0;12;0;20;X;0;113;X;2302800
230280030000007;50;19;0;206;0;22;10;0;106;0;28;9;0;100;0;9;10;0;62;0;7;X;7;3;0;0;50;12;0;0;0;0;X;6;X;0;X;X;3;4;0;0;0;0;0;0;X;18;26;16;0;0;0;0;0;14;X;0;59;0;13;X;0;54;0;19;8;0;69;0;4;7;0;24;0;6;X;0;20;0;16;9;0;86;0;X;X;0;16;0;26;8;0;84;0;2302800
230280030000008;36;8;0;228;0;17;5;0;126;0;19;3;0;102;0;7;6;0;83;0;7;0;4;X;0;0;56;27;0;0;0;0;3;X;X;0;0;X;X;X;0;0;0;0;0;X;X;20;38;22;0;0;0;0;0;14;0;0;37;0;7;0;0;55;0;10;6;0;92;0;5;X;0;44;0;4;0;0;15;0;13;5;0;111;0;8;0;0;6;0;11;3;0;96;0;2302800
230280030000009;7;3;0;55;0;4;X;0;33;0;3;X;0;22;0;X;X;0;18;0;0;X;X;0;0;0;10;8;0;0;0;0;0;X;0;0;0;0;0;X;0;0;0;0;0;0;0;3;8;7;0;0;0;0;0;X;0;0;14;0;X;0;0;10;0;3;X;0;19;0;0;X;0;12;0;0;0;0;9;0;4;X;0;24;0;X;0;0;X;0;X;X;0;21;0;2302800
230280035000001;130;67;0;556;0;65;38;0;285;0;65;29;0;271;0;36;21;0;192;0;12;24;10;11;0;0;76;116;0;0;0;3;10;11;12;0;X;8;5;7;0;0;0;0;0;X;16;62;70;43;0;0;0;0;0;42;12;0;143;0;29;15;0;134;0;44;27;0;208;0;15;13;0;71;0;16;5;0;47;0;49;33;0;238;0;11;3;0;48;0;54;26;0;223;0;2302800
230280035000004;72;3;0;272;0;39;X;0;136;0;33;X;0;136;0;14;X;0;93;0;9;5;X;0;0;0;58;35;0;0;0;0;X;7;5;0;0;0;X;X;0;0;0;0;0;0;X;21;35;35;0;0;0;0;0;20;0;0;49;0;23;0;0;59;0;22;X;0;113;0;7;X;0;51;0;6;0;0;13;0;33;X;0;123;0;6;0;0;20;0;27;X;0;116;0;2302800
230280035000006;15;20;X;59;0;7;10;0;29;0;8;10;X;30;0;8;7;0;23;0;5;3;4;3;0;0;15;8;0;0;0;0;0;4;4;0;0;X;3;3;0;0;0;0;0;0;X;4;13;5;0;0;0;0;0;X;3;0;11;0;0;4;X;9;0;9;8;0;31;0;5;5;0;8;0;X;X;0;X;0;6;9;0;28;0;0;0;0;5;0;8;10;X;25;0;2302800
230280035000008;85;12;0;271;0;41;6;0;151;0;44;6;0;120;0;24;5;0;97;0;21;3;5;0;0;0;78;19;0;0;0;X;3;7;13;0;X;X;X;X;0;0;0;0;0;0;4;12;44;37;0;0;0;0;0;18;X;0;53;0;21;6;0;37;0;27;4;0;111;0;19;X;0;70;0;7;0;0;18;0;34;6;0;133;0;5;X;0;14;0;39;5;0;106;0;2302800
230280035000014;33;11;0;384;0;16;10;0;205;0;17;X;0;179;0;7;5;0;106;0;6;X;5;0;0;0;77;29;0;0;0;0;4;X;X;0;0;X;3;X;0;0;0;0;0;0;4;25;41;36;0;0;0;0;0;13;0;0;99;0;9;3;0;109;0;7;6;0;123;0;4;X;0;53;0;5;0;0;30;0;11;10;0;175;0;7;0;0;22;0;10;X;0;157;0;2302800
230280035000015;33;23;0;110;0;12;13;0;55;0;21;10;0;55;0;10;8;0;32;0;6;4;4;4;0;0;21;11;0;0;0;0;X;X;6;0;0;X;5;X;0;0;0;0;0;0;X;8;12;10;0;0;0;0;0;7;3;0;31;0;9;3;0;19;0;9;12;0;41;0;8;5;0;19;0;0;X;0;7;0;12;12;0;48;0;5;0;0;12;0;16;10;0;43;0;2302800
230280035000016;36;X;0;134;0;23;X;0;79;0;13;X;0;55;0;12;X;0;49;0;12;0;X;0;0;0;40;9;0;0;0;X;3;X;6;0;0;0;0;X;0;0;0;0;0;0;X;8;22;17;0;0;0;0;0;12;0;0;23;0;8;X;0;34;0;8;0;0;51;0;8;X;0;26;0;5;0;0;11;0;18;X;0;68;0;4;0;0;X;0;9;X;0;54;0;2302800
230280035000018;81;21;0;180;0;46;10;0;88;0;35;11;0;92;0;33;11;0;55;0;21;12;6;5;0;0;28;27;0;0;0;0;6;14;13;0;X;4;3;X;0;0;0;0;0;0;4;20;21;10;0;0;0;0;0;19;3;0;49;0;17;7;0;32;0;28;7;0;79;0;17;4;0;20;0;5;X;0;12;0;41;9;0;76;0;6;X;0;21;0;29;9;0;71;0;2302800
230280035000019;53;19;0;548;0;28;16;0;293;0;25;3;0;255;0;11;4;0;181;0;7;4;3;X;0;0;107;74;0;0;0;0;5;5;X;0;0;X;3;0;0;0;0;0;0;0;8;40;76;57;0;0;0;0;0;16;X;0;136;0;15;8;0;107;0;17;7;0;209;0;5;X;0;96;0;9;X;0;50;0;19;15;0;243;0;4;0;0;40;0;21;3;0;215;0;2302800
230280035000020;23;24;0;147;0;13;15;0;74;0;10;9;0;73;0;8;11;0;45;0;7;X;8;3;0;0;32;13;0;0;0;0;X;5;X;0;0;X;5;4;0;0;0;0;0;0;0;14;15;16;0;0;0;0;0;4;3;0;35;0;5;5;0;35;0;10;10;0;48;0;4;6;0;29;0;X;X;0;7;0;12;13;0;67;0;X;0;0;13;0;9;9;0;60;0;2302800
230280035000021;27;3;0;171;0;10;X;0;91;0;17;X;0;80;0;6;X;0;56;0;4;X;X;0;0;0;26;30;0;0;0;0;X;4;X;0;0;X;0;0;0;0;0;0;0;0;0;22;20;14;0;0;0;0;0;11;X;0;49;0;4;X;0;28;0;9;X;0;67;0;3;0;0;27;0;4;0;0;18;0;6;X;0;73;0;4;X;0;12;0;13;0;0;68;0;2302800
230280040000001;87;21;0;211;0;44;10;0;111;0;43;11;0;100;0;31;7;0;81;0;16;15;X;6;0;0;38;43;0;0;0;3;3;15;10;0;0;X;3;3;0;0;0;0;0;0;5;19;30;27;0;0;0;0;0;13;X;0;35;0;18;7;0;44;0;37;8;0;84;0;19;4;0;48;0;5;0;0;12;0;39;10;0;99;0;5;X;0;9;0;38;10;0;91;0;2302800
230280040000002;24;13;0;99;0;11;9;0;46;0;13;4;0;53;0;6;9;0;39;0;5;X;6;3;0;0;19;20;0;0;0;0;3;3;0;0;0;X;6;X;0;0;0;0;0;0;3;7;17;12;0;0;0;0;0;5;0;0;19;0;6;X;0;20;0;10;9;0;42;0;3;X;0;18;0;X;0;0;6;0;9;9;0;40;0;X;0;0;3;0;11;4;0;50;0;2302800
230280040000003;24;22;4;70;X;14;16;X;38;X;10;6;X;32;0;8;15;X;28;X;6;X;14;X;X;0;19;9;X;0;0;0;0;X;6;0;X;X;6;6;0;0;X;0;X;X;4;3;11;8;0;0;0;0;X;4;X;0;12;0;8;3;X;16;0;5;11;X;25;0;7;6;X;17;X;X;0;0;4;0;12;16;X;34;X;X;X;0;3;0;8;5;X;29;0;2302800
230280040000004;13;14;X;50;0;7;7;X;29;0;6;7;0;21;0;9;4;X;15;0;7;X;3;X;X;0;10;5;0;0;0;X;0;4;4;0;0;X;0;3;0;0;0;0;X;0;X;8;X;4;0;0;0;0;0;0;X;0;11;0;X;3;0;7;0;7;5;0;23;0;4;5;X;9;0;0;0;0;7;0;7;7;X;22;0;0;X;0;X;0;6;6;0;19;0;2302800
230280040000008;63;22;X;340;0;34;15;X;173;0;29;7;X;167;0;23;11;X;118;0;18;5;9;X;X;0;87;31;0;0;0;X;6;9;7;0;0;0;4;7;0;0;0;0;X;X;8;31;42;36;0;0;0;0;0;17;X;0;74;0;10;3;X;66;0;25;9;0;142;0;11;9;X;58;0;4;X;0;21;0;30;14;X;152;0;5;0;0;26;0;24;7;X;141;0;2302800
230280040000009;46;21;0;117;0;24;11;0;58;0;22;10;0;59;0;13;8;0;49;0;7;6;4;4;0;0;31;18;0;0;0;X;X;5;6;0;0;0;3;5;0;0;0;0;0;0;X;13;17;17;0;0;0;0;0;14;3;0;14;0;5;3;0;24;0;15;7;0;54;0;12;8;0;25;0;4;X;0;0;0;20;10;0;58;0;6;X;0;8;0;16;9;0;51;0;2302800
230280040000010;18;3;4;90;0;8;X;X;56;0;10;X;3;34;0;5;X;X;40;0;X;4;X;0;0;X;30;10;0;0;0;0;X;X;3;0;0;0;X;0;0;0;0;X;0;0;4;7;17;12;0;0;0;0;0;3;0;X;19;0;5;X;X;21;0;7;X;X;37;0;3;0;X;13;0;X;0;0;6;0;7;X;X;50;0;X;0;X;7;0;9;X;X;27;0;2302800
